,aljazeera,alternet,americanconservative,americanthinker,antiwar,ap,atlantic,axios,bbc,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fivethirtyeight,foreignaffairs,fox,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,lewrockwell,mintpress,motherjones,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,peoplesdaily,pjmedia,rawstory,redstate,reuters,rt,shadowproof,slate,socialistproject,spectator,strategicculture,time,townhall,truthdig,usatoday,veteranstoday,vice,vox,wapo,wsj
observerny,12.060041467867968,14.706460215432914,15.411744116170171,17.647717134584894,17.647717134584894,15.411744116170171,14.706460215432914,12.060041467867968,10.761305723136303,14.456028471190319,18.336258469667424,15.06422401703435,10.703596639879617,13.313619655754197,10.510046978809157,14.513015387988792,10.53633014872628,15.411937780266499,11.3907287532554,10.612301259698055,12.193073489145185,12.609344968194366,13.59592019228656,13.162596895076916,10.133139384078227,16.864063842621125,16.68393197249401,13.950943004474878,9.924706022318663,10.899102359644601,13.581144685607514,15.364677835288633,15.628512021633078,14.504073449651129,17.343513519119924,16.746723048308834,14.944322353537245,14.603697517656947,16.646774150139418,10.658728393750579,13.732054515667926,14.66003973189644,19.002783479878982,15.545543154137953,14.96505028327324,,12.060131833057246,10.261548305127505,10.291682834662966,17.920422376228288,13.478936086689336,17.788382968302738,11.725519783700388,13.36266272560887,9.903305714110086,12.825280783750866,9.162187688302101,9.968791005213284,11.966009049205262,7.103911075987046,11.59190285813293,9.399325540349388,7.674066183548248,8.908681903835316,10.721694627486205,2.720759220056127,5.5341084223475425,8.511081647718076,5.027587510099406
offguardian,16.749399189490966,11.716964789291435,17.470840064148625,17.17292908851475,17.17292908851475,17.470840064148625,11.716964789291435,16.749399189490966,16.832922549479772,10.92778169785834,13.232344938363799,9.691027162331721,18.761196882280196,14.389573189737183,12.173734806214949,10.62619485763744,13.046922521249428,15.903575985631553,11.347518050642394,12.406774644822697,13.981580186411398,9.692878867557209,15.059489145902106,14.853954548295508,14.378204795717405,16.997818395832347,18.091507620387084,13.131186494387274,8.429136075949653,14.499154897877492,10.520481131717876,14.525066636693783,15.76210728662636,15.607223853641836,17.43197480026659,18.517655544714124,10.84778109426989,14.905064667528814,16.735254455925734,9.786163502350258,16.098047871832257,15.84395980846395,17.10025680034218,15.31714539115961,11.093722918939285,12.060131833057246,,11.28832701302813,10.27032369511478,10.360800775794443,8.958923649536048,12.4251249658595,12.858881328318954,17.62899436324549,11.881367470844793,7.794572199687549,9.314117786413469,11.030478224997257,13.253247362714294,5.474873734152917,5.175336195158852,12.683840459864586,11.588585348011488,10.795184216809558,11.232770879726438,7.861844497461877,6.19114712955712,12.727922061357857,14.714821063784933
opednews,14.008996441893808,13.582369316852274,12.826853967830514,14.466159447233299,14.466159447233299,12.826853967830514,13.582369316852274,14.008996441893808,10.432366742067387,18.35501136066127,10.488237113812232,14.231152980505508,11.203412502627693,16.843110964727245,11.397044400711684,12.44603354239819,10.836221596684819,15.90361175710567,9.703148042898746,9.726973512911533,14.731870046238788,10.193703573910701,13.996291364993285,14.42055591294005,11.76683973982265,13.753405609195415,14.618210915561612,14.699473236368124,19.01671179091462,9.53926427958994,13.374708192739327,11.43410672058267,14.091284245190732,17.69934689425009,11.413639956680768,13.55337658303014,6.519051073246695,11.950771307391538,8.933194352757662,16.13525926752172,13.349604412112782,10.207532099228732,11.605840168619526,16.228358526455036,15.447355018379792,10.261548305127505,11.28832701302813,,13.993334593225207,12.716025913056402,13.623852135696712,11.247915186707818,13.35461030029034,11.548297977557974,13.51041782907399,16.45833354010782,11.841105198682826,6.708861541133744,8.19483358647049,13.20376939769955,14.812957796569169,6.424066183548248,7.380757816047498,11.03154846330812,13.678185451985984,13.53950275175189,11.481749672631624,9.635162104738269,9.450548948036714
pbs,12.293502954075718,13.756935376178852,14.466159447233299,11.921957428629877,11.921957428629877,14.466159447233299,13.756935376178852,12.293502954075718,8.924117616965734,8.082730902748175,9.350028888938027,14.442954600064358,12.193256558399655,9.360944581578812,11.87899759434595,10.8133472079612,8.232045984364493,13.35341479702117,10.464722846034984,11.602517571420819,9.651816955641827,9.28586877038877,12.04766998029719,12.29138954033978,10.970988511338197,12.48202408568936,14.22517065152196,12.94568498985431,10.234345776861062,12.242055513198576,12.877255837274816,11.477099260305794,15.309081615369207,13.808419624623108,13.238622103941111,17.658953280216714,8.180143627010816,8.0144407819728,13.99487132262557,13.678481268163717,10.69069565282068,12.116686818114434,14.49590214946899,12.236582180200696,12.939945715329511,10.291682834662966,10.27032369511478,13.993334593225207,,13.238875611722104,11.425354981479071,8.731655667641485,9.531785960676913,10.61429863796755,8.913238743109979,13.14780683990749,11.033880750218716,6.200779654858588,10.256293002976584,13.263849464489256,12.992206969489924,3.75,10.350894090456205,13.285843385453102,9.353712594748716,9.498827798135167,8.70290938822769,10.858908968337767,5.0040535656164655
peoplesdaily,13.513423768076974,12.826853967830514,11.921957428629877,8.864253764035546,8.864253764035546,11.921957428629877,12.826853967830514,13.513423768076974,10.386906415041935,8.824287281548955,15.053240795364614,13.888749520577088,9.120374352332412,7.933277567432642,10.557794716123798,10.060865755629687,9.519327228852337,14.557592018418315,14.454400509574885,14.130812216089895,12.416592525383436,7.619282527831741,15.499662468328165,15.32062076245847,10.927965750863876,12.896474959224442,16.533003666985984,9.62964219247398,11.193371383927781,14.585181408540208,12.840724558217934,9.489285449383603,13.710303396395926,15.101279797885606,17.336329884231088,12.038485907152404,8.323737858821012,11.308838279965848,14.710241794117549,10.721672844039094,18.252836510726603,15.342646839742688,15.110641529035686,9.958142459075898,18.182595338029905,17.920422376228288,10.360800775794443,12.716025913056402,13.238875611722104,,11.995287763589133,17.440308489191324,15.115701069676378,14.536259657970636,16.62506279993405,10.175342725072317,13.431472720947678,11.82586945331693,9.039653343692908,9.886060498176565,12.660297047454247,6.939023632707821,9.288622399715145,13.868944765963787,13.340242396602035,7.638657562550783,7.9770146907141966,12.699975582871657,16.395318376274904
pjmedia,13.582369316852274,14.466159447233299,8.864253764035546,10.22373876396808,10.22373876396808,8.864253764035546,14.466159447233299,13.582369316852274,18.030259407748588,11.2888879246422,10.231441203539566,15.109920714775757,11.765487187689208,14.398865025924968,10.356960216035507,11.445987489127495,10.709752606984134,14.283648183741565,12.553571678326879,13.904283205536057,10.566555252939454,10.350818093025595,7.998113642156584,11.335539349995361,10.711036064519023,12.575259080798721,16.182054952127615,11.559835233375027,15.218046864686963,15.901526512901135,9.942657033898335,11.666551340939293,13.913706020117761,18.49433355376022,13.743082839206958,13.285955510546568,9.258927770727158,12.170896608754772,10.481252584702482,13.639065597629621,13.74379120554958,13.868859575965686,15.414878905758314,11.670107576886469,14.487343699584324,13.478936086689336,8.958923649536048,13.623852135696712,11.425354981479071,11.995287763589133,,9.513107054634947,12.16586892117208,10.719402466414135,15.472264706197958,15.399774192397988,10.639103574907782,3.153943276465977,8.818660209987158,5.0,7.974873734152917,12.177417644729609,11.945043885661594,1.0590169943749475,9.868875332135392,12.609442201947582,16.42447402518256,2.6666666666666665,5.053759087297111
rawstory,13.756935376178852,11.921957428629877,10.22373876396808,12.366074305304997,12.366074305304997,10.22373876396808,11.921957428629877,13.756935376178852,14.008996441893808,16.3681622827428,13.087298679975548,10.79195060481958,11.672873480428631,11.449780554168827,12.58735657315716,13.74034153146078,9.363003679615296,12.646037922012889,10.145021914416862,10.487378487518114,13.374041390078895,14.655162006640282,11.996039320628613,12.973266746115389,9.754688208393432,14.105674684294293,15.719969176399808,12.346360899649424,12.695852270171379,9.684493979314617,12.656018401047561,9.847879357331026,12.959479341009722,14.341482424882688,15.534049831484015,17.303605326135262,8.326668244311769,10.474111793066808,9.831370823985257,12.173839272940192,12.799240890610845,12.870275699779386,10.093182566798397,10.627230692106963,13.495480098178042,17.788382968302738,12.4251249658595,11.247915186707818,8.731655667641485,17.440308489191324,9.513107054634947,,11.525506574166855,11.212835710322924,12.485390864847101,9.352231038227263,5.693418074940787,9.930774319018296,5.939526650184234,9.140426793566403,4.346163812541974,9.15040722735529,12.637939464854428,10.734988679787719,13.266953930817142,7.428668544421071,14.989581112482833,7.591922574195034,9.60131086169632
redstate,12.826853967830514,8.864253764035546,12.366074305304997,15.785659695236435,15.785659695236435,12.366074305304997,8.864253764035546,12.826853967830514,12.293502954075718,10.432366742067387,11.827620341136376,17.86569775137055,9.332351242362641,6.995535966182025,13.574439233052601,12.296983092608045,13.279326731662866,15.540118628938941,8.708406083907917,10.007401752376213,9.549009991790136,9.578552118735233,8.318945928918815,13.34704871149101,9.616546337856672,14.575983324122507,17.627011309612044,11.966337037842678,11.180036028250846,8.638890549572777,11.94315762531518,12.254628396003156,15.366716190333793,15.809697704413159,16.145034545861236,14.26847565122291,15.579875626105801,8.800031759429254,7.335294479767524,10.757287079726764,14.966609398724103,16.3912522424066,10.543988399229786,11.504208818953503,12.007740236379199,11.725519783700388,12.858881328318954,13.35461030029034,9.531785960676913,15.115701069676378,12.16586892117208,11.525506574166855,,13.881232597346932,11.804682180300746,10.43131318603208,4.132491021535417,8.387657687604213,13.776244083287098,13.758036420588988,10.15052712316442,4.103553390593274,9.685815445805623,7.634329796997689,8.444213410665288,16.449913991929858,6.99555030844513,6.198184483290682,8.417236300312235
reuters,14.664654106749195,9.120793095259755,14.94698139059768,10.596017606710287,10.596017606710287,14.94698139059768,9.120793095259755,14.664654106749195,14.096201287508455,9.99696105333611,18.75941659843287,11.270057725608668,14.644599913916599,8.373982982046334,8.71475389577511,10.473904662659947,10.680636206152133,15.473120094289955,11.05288558577902,13.974314200384603,11.193884640846457,10.309248410353218,8.621724011528901,13.730215839920092,10.999526939404095,11.232368684223687,15.457776752059031,12.001613700611964,9.951370366341552,14.670014645348342,13.262187276113057,12.714726395241529,14.321355137544485,14.134879987601925,10.89450478353874,12.599164829103174,7.263222462443609,7.802146787272744,8.527243731477459,10.28787212230144,13.629505990897735,11.990570903349072,18.607124470760134,10.092631354649239,9.946260568048062,13.36266272560887,17.62899436324549,11.548297977557974,10.61429863796755,14.536259657970636,10.719402466414135,11.212835710322924,13.881232597346932,,10.07228951375637,12.304017601171976,13.35310131580756,10.403775404962797,11.494231760691545,11.450645020162282,10.617826361532334,12.128234149501079,12.363093712556728,10.757697723865082,13.251923348569193,13.180993800948192,12.213223402796393,18.795487134474385,9.097693818456944
rt,10.873471306397255,12.912084385303206,10.596017606710287,12.055328655062004,12.055328655062004,10.596017606710287,12.912084385303206,10.873471306397255,13.197161991245496,10.727893045762212,8.887479639886031,11.129413844356838,11.090647064345145,14.620458463747038,15.354898505228196,11.216336421958598,11.380538022043638,10.832167960629162,11.582084455641994,15.729779465727765,9.693204169231056,9.38537323363398,9.854588490264517,12.148170733274794,6.461983846482815,11.345338102468174,16.012845197060976,6.005850518676098,12.6384086332895,14.199637125140725,9.815459502925137,11.675628894642987,11.237152370894133,17.075024845978984,15.547720942367063,12.291152044762935,9.253435111427,16.30761475194506,12.10798223704951,10.54930856743941,9.777751196704028,12.418822055169516,15.27678824464618,10.071678183415873,9.787373089098187,9.903305714110086,11.881367470844793,13.51041782907399,8.913238743109979,16.62506279993405,15.472264706197958,12.485390864847101,11.804682180300746,10.07228951375637,,13.405384434481801,8.294440035451379,7.99152128584313,6.069233991945339,7.959774033730776,9.075872921203395,4.943294572530412,9.071101637091838,10.410341531486456,6.933554773236377,10.180550145113559,4.108467739139168,10.835682605308923,9.353309304231125
shadowproof,9.928545221415897,14.94698139059768,12.055328655062004,12.715510451866704,12.715510451866704,12.055328655062004,14.94698139059768,9.928545221415897,14.853245782733227,17.219362297104187,10.084899750341663,8.01695563131926,12.756166504060957,12.126415536880069,11.59654973792406,9.827807928292703,11.975692096605309,10.431129109645028,10.947235208776076,10.844900988587286,8.816695941028447,9.263370506945863,15.082828128685422,17.21085866961284,9.235118483479843,9.967922802150285,14.842321619200066,14.26829717607258,13.29012331223548,10.999660028052274,8.7786061768471,9.824262600556931,10.713971898200834,14.817215218688448,11.29432334916485,16.037608824796703,6.783862181227233,11.01182174355804,10.030289029731373,11.52486761429364,5.792116823118513,18.070420278531152,14.460175974924287,13.329443184412536,12.391880494474496,12.825280783750866,7.794572199687549,16.45833354010782,13.14780683990749,10.175342725072317,15.399774192397988,9.352231038227263,10.43131318603208,12.304017601171976,13.405384434481801,,11.48727153290566,7.07390753524675,8.125005878254125,8.886763492754653,11.183485444694721,8.519459638546547,10.876373998814582,12.360537137493871,5.449747468305833,13.775930320195359,15.414469827650187,9.58596957653162,13.745900966560171
slate,8.48338712945437,5.015485521479929,13.277297338811486,12.425059764258153,12.425059764258153,13.277297338811486,5.015485521479929,8.48338712945437,9.500456853849,13.479816623539644,7.942833771624697,13.02662243368577,10.230918714740026,8.817624558784809,14.938490746110258,6.643156549380173,7.949489742783178,3.7317741984229014,12.736115270673146,9.596612960218248,7.57572969979592,5.499290568256274,10.594334430236078,9.528326639444604,11.172619548059712,10.16693086211563,9.622239115135358,12.433682251754776,9.868917241239123,8.533571684836714,7.743323721436326,8.157818936110187,13.73045182309084,12.019126038975157,11.469976334340792,13.645376790044882,5.160912690248239,9.11418831430519,13.139430164077199,13.599149500984428,6.372022120425379,10.002771610283986,11.785867968451717,7.956332271230231,8.181529838062277,9.162187688302101,9.314117786413469,11.841105198682826,11.033880750218716,13.431472720947678,10.639103574907782,5.693418074940787,4.132491021535417,13.35310131580756,8.294440035451379,11.48727153290566,,12.547276320572312,12.942920691467846,14.031061845529344,14.155354446952881,13.520570401828582,13.747646060978902,11.827143337116704,11.19177213993319,11.351983104705445,16.337262199574656,11.511548003386222,12.43061841994755
socialistproject,12.123501189378917,6.897579910556397,12.425059764258153,10.327904266318328,10.327904266318328,12.425059764258153,6.897579910556397,12.123501189378917,11.50495524944317,12.61066466798745,13.671740221009424,6.521632283819774,11.439491154162504,10.634596080056127,11.376883196000513,7.243872490761094,10.271825515540844,7.449319124729753,12.358992439851617,9.13912966881093,11.687090107738971,7.755494069858646,14.209195208713476,11.931896452677357,14.845329361216713,12.14577021209881,7.573975916237103,12.028734321866665,6.954163456597993,10.44844466882969,11.564521055906313,12.022657747738883,2.6513878188659974,7.396793242660321,12.080411052125712,13.146937906745766,7.055570233118766,7.953721930556695,5.723813088924368,10.562144624749973,8.332828393374042,8.612189871662256,9.599793255283657,12.10943931522119,6.487142671849454,9.968791005213284,11.030478224997257,6.708861541133744,6.200779654858588,11.82586945331693,3.153943276465977,9.930774319018296,8.387657687604213,10.403775404962797,7.99152128584313,7.07390753524675,12.547276320572312,,13.309686007891264,10.347899464118873,8.878859382903812,7.81720536095936,14.112288796374049,7.98606797749979,11.436087276241537,16.60202190187147,13.008612892187587,11.750788173386221,8.333333333333334
spectator,14.296994295130432,13.277297338811486,10.327904266318328,11.891516606245503,11.891516606245503,10.327904266318328,13.277297338811486,14.296994295130432,9.360917042767218,10.617843442289075,7.584937419169978,9.835033659592048,9.459255995527919,11.327904266318328,7.620641312203164,11.580568221910887,9.457241058037095,9.505166517883247,10.598763974891726,8.627220575762387,10.31803370660168,8.871416881524453,13.099149392605277,9.716807685380694,10.052594158717286,10.578315370553604,5.661467806846247,7.096510797704786,10.666706870667534,7.805439733055385,11.89318257517935,11.993404964385165,5.89646312352448,9.410406916397545,13.92151738879738,12.424965659993997,11.027356169493526,7.574877412304312,8.30541945807985,13.897119068972781,7.2624689052802225,9.446094204890576,8.930306917645106,10.471971242967737,12.102724375427282,11.966009049205262,13.253247362714294,8.19483358647049,10.256293002976584,9.039653343692908,8.818660209987158,5.939526650184234,13.776244083287098,11.494231760691545,6.069233991945339,8.125005878254125,12.942920691467846,13.309686007891264,,11.282288000034963,6.840572873934304,3.0612913643045987,12.76753688787186,5.831350804354376,8.63547408040735,7.885173223025102,14.955764783007588,9.194820178531316,9.409463628891885
strategicculture,5.015485521479929,12.425059764258153,11.891516606245503,5.518066142404299,5.518066142404299,11.891516606245503,12.425059764258153,5.015485521479929,8.723452989217847,8.488013454967328,6.474916106437835,8.595757321399848,14.832035272800985,4.576664387955725,6.5883095436647325,12.156491492393808,10.516026943626018,8.958138162567133,10.735645592928547,6.0793197657752,10.209902895914622,6.095418825288883,11.024359214059556,11.458019177954148,5.355384579455842,9.239810530913442,11.240716082598494,11.1237306392999,9.615775200879323,10.804376309620586,6.663267427939832,14.987860888758032,12.61545906302085,11.736476444229442,11.644327833023365,12.923526844288308,9.268587984804533,10.17980207650866,6.3810436740650065,11.197330415914955,11.91363198190701,5.224382083980244,12.559686007891264,8.08303523194001,8.722622303631049,7.103911075987046,5.474873734152917,13.20376939769955,13.263849464489256,9.886060498176565,5.0,9.140426793566403,13.758036420588988,11.450645020162282,7.959774033730776,8.886763492754653,14.031061845529344,10.347899464118873,11.282288000034963,,8.913643259953972,6.65275678226334,10.660961906457263,14.953735511843638,8.888309107249393,16.379196379204604,10.998694242045358,12.019561585075737,6.0656045222267565
time,6.897579910556397,10.327904266318328,5.518066142404299,13.09063977977084,13.09063977977084,5.518066142404299,10.327904266318328,6.897579910556397,8.48338712945437,11.845164037838096,5.873310502226732,14.023547360900066,11.500698191090917,8.958796677734412,15.440489440897052,11.210650828156936,8.661921571057473,8.972386350443747,12.266560434244031,7.613961030678928,5.7362074704754615,9.395726459652401,10.144912824202667,12.299762046283396,10.109871238773852,8.24142046558386,8.653226783500902,11.767914651906928,7.947372424260246,14.357194172698678,6.868096485615475,9.103060243620558,14.07394886414596,11.884197779539171,14.41144581138363,13.43436910131439,5.72430052513774,13.859663211495272,5.35849528301415,12.626934648869243,12.115589042221064,10.258102594043224,11.765741132874675,8.636803623796778,11.985850902860221,11.59190285813293,5.175336195158852,14.812957796569169,12.992206969489924,12.660297047454247,7.974873734152917,4.346163812541974,10.15052712316442,10.617826361532334,9.075872921203395,11.183485444694721,14.155354446952881,8.878859382903812,6.840572873934304,8.913643259953972,,7.8438414348238155,7.333589973173019,11.02419118758823,5.445553099423125,11.024850489129932,16.57731904902283,10.248413504288097,7.163792248729813
townhall,13.277297338811486,11.891516606245503,13.09063977977084,12.834672245526413,12.834672245526413,13.09063977977084,11.891516606245503,13.277297338811486,12.123501189378917,9.500456853849,15.116105997026786,7.1254974231984916,11.587337893224369,6.4180788932265,10.576230660292303,11.958692820237538,9.913118960624633,8.582098834476707,9.7490548705955,5.413500622694407,5.320709733463177,9.796253907473378,9.651516832379889,10.715640979746402,6.794944311575817,11.40959873097083,10.322505221520045,12.511670503443288,8.736157720319426,11.74970613955121,6.547843063097715,6.6134060117684275,12.113539852073703,9.395478313149713,7.510432572425037,11.011571064084503,7.31201920231798,7.224378002276453,11.242128155168302,10.42036057920976,9.454629933888171,7.8738024724986335,10.262714754156303,9.460536538937685,10.647752237955425,9.399325540349388,12.683840459864586,6.424066183548248,3.75,6.939023632707821,12.177417644729609,9.15040722735529,4.103553390593274,12.128234149501079,4.943294572530412,8.519459638546547,13.520570401828582,7.81720536095936,3.0612913643045987,6.65275678226334,7.8438414348238155,,12.008224796154952,9.807195791400037,7.191612965865403,12.257278230609929,9.129019460326518,13.688746240469285,14.946444261502995
truthdig,12.425059764258153,5.518066142404299,12.834672245526413,12.295890164369514,12.295890164369514,12.834672245526413,5.518066142404299,12.425059764258153,14.296994295130432,11.50495524944317,13.479816623539644,10.198027103800285,9.833126699813482,12.08413497817774,5.529759848476138,10.624462816332379,7.672423006143375,7.520535810511523,11.25178044218589,9.222281965949522,7.418614831000946,6.372022120425379,10.708308340045392,10.567093168572715,13.97530398571368,8.82617875369489,12.134861248245722,11.541116308448842,7.611147459147281,5.0670597626617475,10.181456540429396,8.312884001017157,12.631395316012293,12.811628263803032,12.851536877804847,8.049371336509708,10.244262086494897,11.185069288080648,11.06397803253283,10.659933496913379,9.404681897578264,9.149940888606631,9.492075456406504,9.038872785762662,11.36784344085187,7.674066183548248,11.588585348011488,7.380757816047498,10.350894090456205,9.288622399715145,11.945043885661594,12.637939464854428,9.685815445805623,12.363093712556728,9.071101637091838,10.876373998814582,13.747646060978902,14.112288796374049,12.76753688787186,10.660961906457263,7.333589973173019,12.008224796154952,,8.981416515739257,14.685427695761058,3.943851915310318,11.405711936249688,16.698244502109517,10.807472644474183
usatoday,10.327904266318328,13.09063977977084,12.295890164369514,12.20407188586257,12.20407188586257,12.295890164369514,13.09063977977084,10.327904266318328,5.015485521479929,9.360917042767218,12.61066466798745,7.942833771624697,4.677050983124842,5.5,8.002565478322746,13.462211712619666,9.86291051350776,6.074011189607894,10.44734040962697,12.685382399950399,5.566801950732084,13.02508863974774,9.805901833735723,11.21558925600766,6.291177575219351,10.437639840262808,9.88279785591223,9.068660209987158,11.00420978728133,10.917438603214439,10.491611101505697,12.052986099591367,7.328301940347936,7.6580718637936265,11.937930640114693,13.136736506779508,13.413087448401459,14.044268594963686,13.593785646074023,12.975503676282173,8.151967089562678,7.043622488526199,6.989255741972675,9.04038986682654,6.96258488905758,8.908681903835316,10.795184216809558,11.03154846330812,13.285843385453102,13.868944765963787,1.0590169943749475,10.734988679787719,7.634329796997689,10.757697723865082,10.410341531486456,12.360537137493871,11.827143337116704,7.98606797749979,5.831350804354376,14.953735511843638,11.02419118758823,9.807195791400037,8.981416515739257,,11.392237177416861,14.175637311527062,6.694254176766073,18.917684337158725,11.373375324943973
veteranstoday,11.891516606245503,12.834672245526413,12.20407188586257,12.632801127583122,12.632801127583122,12.20407188586257,12.834672245526413,11.891516606245503,6.897579910556397,8.723452989217847,10.617843442289075,13.671740221009424,13.02662243368577,9.386014840965501,11.622281393276689,10.247988374197018,8.882458900084071,9.396134346244661,10.616467149164206,11.405744212722674,8.980699439656618,9.55975377738293,14.117311404013908,12.65417259437938,11.67169900948398,7.382358692649172,12.034679042751723,12.38260229379822,14.444584630964647,12.926175217576304,8.107587451142875,12.969246600336865,8.82183764113271,13.05211461137506,13.065865399666546,13.304131522411367,11.234118924578876,7.879165124598851,9.037423517063251,12.78229972755611,10.117282417222624,8.541874335980285,10.293254206504018,13.642516875281519,9.369783250874168,10.721694627486205,11.232770879726438,13.678185451985984,9.353712594748716,13.340242396602035,9.868875332135392,13.266953930817142,8.444213410665288,13.251923348569193,6.933554773236377,5.449747468305833,11.19177213993319,11.436087276241537,8.63547408040735,8.888309107249393,5.445553099423125,7.191612965865403,14.685427695761058,11.392237177416861,,15.054667316075028,14.63351755059015,15.226619457515696,5.155975779144241
vice,7.3574215232057325,13.249859841807151,13.843734836777495,3.5417720377670245,3.5417720377670245,13.843734836777495,13.249859841807151,7.3574215232057325,13.703063118415315,11.311182839272492,8.01751962775255,6.113249892226637,8.6955097117597,10.34139330744948,7.884158614166176,14.611070981189608,7.344936138802859,13.686184811386402,12.387449870277017,12.224896050436556,12.03686048747585,11.026137838136512,7.947353586633977,14.758108955045499,8.862819089373298,8.27281952258909,12.679028273883874,13.004561042392103,9.98192203735103,8.237301362626582,5.596927998778618,12.908291485387883,13.097030931029053,13.814684260118838,11.228151498006788,13.7882940062241,4.6903559372884915,11.113026535271239,7.901166122827632,13.471402539806562,5.210048604244883,3.881216920330985,13.72669812776216,11.720747516259573,1.804737854124365,2.720759220056127,7.861844497461877,13.53950275175189,9.498827798135167,7.638657562550783,12.609442201947582,7.428668544421071,16.449913991929858,13.180993800948192,10.180550145113559,13.775930320195359,11.351983104705445,16.60202190187147,7.885173223025102,16.379196379204604,11.024850489129932,12.257278230609929,3.943851915310318,14.175637311527062,15.054667316075028,,8.839009035217058,14.497868608944097,13.991419946460178
vox,14.154354727490562,12.456921467063559,3.5417720377670245,9.800949343311528,9.800949343311528,3.5417720377670245,12.456921467063559,14.154354727490562,16.566746352344204,12.164668252505221,12.493720404913569,8.633221475250446,9.780044879456064,13.367036789052548,7.7016577248476,9.058325459376706,6.6172814182329835,9.177816499629593,12.386995570520568,10.740340068955616,11.662357848654162,7.416025603090641,6.96655480858378,10.333271786068623,7.84048709440633,10.09858830080186,13.842209148291571,7.222313516757342,12.459343263241811,10.237418597264188,7.260888384847192,11.277605243332493,14.996766929420525,12.758521075364984,11.9494502423694,7.538591035287969,12.616512932272514,10.092940198699901,7.01751962775255,10.913642140351834,9.259911279353167,5.093369963093505,8.507697218242049,9.112425488431505,12.790650568157849,5.5341084223475425,6.19114712955712,11.481749672631624,8.70290938822769,7.9770146907141966,16.42447402518256,14.989581112482833,6.99555030844513,12.213223402796393,4.108467739139168,15.414469827650187,16.337262199574656,13.008612892187587,14.955764783007588,10.998694242045358,16.57731904902283,9.129019460326518,11.405711936249688,6.694254176766073,14.63351755059015,8.839009035217058,,12.232918807933638,9.783230717116814
wapo,14.112896327368547,13.843734836777495,9.800949343311528,16.07681474042612,16.07681474042612,9.800949343311528,13.843734836777495,14.112896327368547,12.103872355091104,17.17704097700978,11.333942471798666,7.831080669635643,7.461009761866464,8.612341327370558,12.512794773408169,16.102813280727144,9.207065973325829,7.093369963093505,13.83152373959293,9.729533907913195,6.10818510677892,10.143892241718328,6.3948477255473675,8.372332202519596,11.899494936611665,12.003374557527897,13.064178326352499,11.024418199734638,15.26456229943342,10.763712842573788,8.922319219672724,14.31784697793906,10.83650407844126,7.515086620387933,10.350324945242336,5.361015324531524,11.788351057949322,15.650048936269819,5.093369963093505,7.639354913050963,9.723133140607741,9.97727136367734,8.155590815210248,10.955712354654336,11.302846068164824,8.511081647718076,12.727922061357857,9.635162104738269,10.858908968337767,12.699975582871657,2.6666666666666665,7.591922574195034,6.198184483290682,18.795487134474385,10.835682605308923,9.58596957653162,11.511548003386222,11.750788173386221,9.194820178531316,12.019561585075737,10.248413504288097,13.688746240469285,16.698244502109517,18.917684337158725,15.226619457515696,14.497868608944097,12.232918807933638,,14.68717124642945
wsj,13.249859841807151,3.5417720377670245,16.07681474042612,8.459038067864803,8.459038067864803,16.07681474042612,3.5417720377670245,13.249859841807151,13.498332871038846,6.687314028639906,13.339940332590894,16.154807996035714,15.869636023120565,16.776047030401312,12.103872355091104,12.169177594667351,7.190875399173564,8.737037301763454,6.720646882413539,7.373935105229727,9.436566179887002,10.120952268294017,15.210396126254743,14.864915260496586,9.221096548768564,8.593118248578394,12.07004972670237,10.846047103339892,11.863985418594234,15.822370225283942,7.704602945098022,12.34875178766172,14.122334067803576,14.811293056709234,1.2018504251546631,15.368238919202192,16.02986934238627,9.519541354368867,5.666666666666667,12.141088142334183,6.754968491493383,7.834845683739837,10.848979509931885,11.727837738275241,13.169786671367886,5.027587510099406,14.714821063784933,9.450548948036714,5.0040535656164655,16.395318376274904,5.053759087297111,9.60131086169632,8.417236300312235,9.097693818456944,9.353309304231125,13.745900966560171,12.43061841994755,8.333333333333334,9.409463628891885,6.0656045222267565,7.163792248729813,14.946444261502995,10.807472644474183,11.373375324943973,5.155975779144241,13.991419946460178,9.783230717116814,14.68717124642945,
