,Similarity
aljazeera,6.3870559289766815
alternet,0.0
americanconservative,10.68905220441556
americanspectator,28.12543641320463
ap,26.505109501842316
atlantic,1.7824814903972808
axios,25.384640856399553
bbc,4.378512086720465
breitbart,0.0
businessinsider,11.592727536637948
buzzfeed,8.381201259483618
canary,15.652142719347871
cbs,6.358467458598516
cnbc,11.411255010819632
cnn,21.70855524899835
commondreams,13.36655773283728
conversation,21.36741444046684
counterpunch,21.70855524899835
dailycaller,19.783483574175044
dailykos,4.57465893514053
dailymail,2.137403496368706
dailywire,13.893398074973684
economist,10.68905220441556
federalist,7.856828654012937
fivethirtyeight,1.7824814903972808
fox,4.378512086720465
guardian,21.70855524899835
huffingtonpost,26.505109501842316
independent,21.70855524899835
infowars,16.545412982758013
intercept,8.381201259483618
jacobinmag,15.019841086324304
jpost,20.487297824306637
lewrockwell,3.348348405789514
mintpress,8.381201259483618
motherjones,9.085069294050141
msnbc,21.70855524899835
nationalreview,32.70283867121731
nbc,19.019657658019185
newyorker,14.86249942426866
npr,22.914436149330854
nypost,8.381201259483618
nytimes,18.59110003460299
opednews,26.83362071404759
pjmedia,16.449248648549762
propublica,7.856828654012937
