,aljazeera,alternet,americanconservative,americanthinker,antiwar,ap,atlantic,axios,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,defenseone,economist,federalist,fivethirtyeight,foreignaffairs,fox,freebeacon,globalresearch,guardian,huffingtonpost,independent,infowars,intercept,jacobinmag,jpost,lewrockwell,mintpress,motherjones,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,pjmedia,propublica,psychologytoday,rawstory,redstate,reuters,rt,shadowproof,slate,snopes,socialistalternative,socialistproject,spectator,strategicculture,techcrunch,time,townhall,truthdig,usatoday,verge,vice,voltairenetwork,vox,wapo,wsj
counterpunch,10.63014581273465,9.848857801796104,18.788294228055936,15.0,15.0,18.788294228055936,9.848857801796104,10.63014581273465,11.704699910719626,10.246950765959598,14.696938456699069,12.529964086141668,15.0,16.881943016134134,19.1049731745428,5.385164807134504,9.486832980505138,14.696938456699069,,10.04987562112089,2.449489742783178,17.74823934929885,15.066519173319364,13.341664064126334,18.05547008526779,8.12403840463596,12.36931687685298,4.123105625617661,6.782329983125268,11.357816691600547,14.7648230602334,11.357816691600547,14.696938456699069,6.4031242374328485,4.58257569495584,15.620499351813308,4.898979485566356,9.16515138991168,8.602325267042627,14.798648586948742,12.0,14.866068747318506,12.0,5.0,16.30950643030009,9.486832980505138,16.522711641858304,12.36931687685298,3.605551275463989,8.06225774829855,9.899494936611665,15.0,9.899494936611665,11.180339887498949,9.16515138991168,2.8284271247461903,15.652475842498529,5.385164807134504,5.385164807134504,7.14142842854285,18.49324200890693,7.14142842854285,14.89966442575134,3.605551275463989,10.246950765959598,12.727922061357855,11.224972160321824,11.224972160321824,19.1049731745428,0.0,9.848857801796104,9.899494936611665,12.727922061357855,10.246950765959598,15.0,9.219544457292887,19.1049731745428
dailycaller,8.246211251235321,1.0,15.0,8.06225774829855,8.06225774829855,15.0,1.0,8.246211251235321,4.0,5.0,10.0,11.180339887498949,9.219544457292887,14.866068747318506,0.0,5.385164807134504,16.522711641858304,6.4031242374328485,10.04987562112089,,10.246950765959598,12.569805089976535,10.246950765959598,15.620499351813308,15.748015748023622,8.06225774829855,18.138357147217054,11.357816691600547,16.30950643030009,7.280109889280518,13.076696830622021,15.811388300841896,10.04987562112089,17.4928556845359,10.04987562112089,2.449489742783178,17.74823934929885,15.066519173319364,13.341664064126334,18.05547008526779,8.12403840463596,12.36931687685298,4.123105625617661,6.782329983125268,11.357816691600547,14.7648230602334,11.357816691600547,14.696938456699069,6.4031242374328485,4.58257569495584,15.620499351813308,4.898979485566356,9.16515138991168,8.602325267042627,14.798648586948742,12.0,14.866068747318506,12.0,5.0,16.30950643030009,9.486832980505138,16.522711641858304,12.36931687685298,3.605551275463989,8.06225774829855,9.899494936611665,15.0,9.899494936611665,11.180339887498949,9.16515138991168,2.8284271247461903,15.652475842498529,5.385164807134504,5.385164807134504,7.14142842854285,18.49324200890693,7.14142842854285
dailykos,9.219544457292887,18.788294228055936,8.06225774829855,17.11724276862369,17.11724276862369,8.06225774829855,18.788294228055936,9.219544457292887,8.246211251235321,13.601470508735444,12.041594578792296,12.84523257866513,16.881943016134134,15.297058540778355,9.848857801796104,7.14142842854285,12.36931687685298,4.58257569495584,2.449489742783178,10.246950765959598,,9.848857801796104,16.911534525287763,9.848857801796104,0.0,16.881943016134134,13.0,14.2828568570857,16.0,6.0,9.539392014169456,15.394804318340652,11.575836902790225,14.142135623730951,15.652475842498529,12.569805089976535,10.246950765959598,12.569805089976535,10.246950765959598,15.620499351813308,15.748015748023622,8.06225774829855,18.138357147217054,11.357816691600547,16.30950643030009,7.280109889280518,13.076696830622021,15.811388300841896,10.04987562112089,17.4928556845359,10.04987562112089,2.449489742783178,17.74823934929885,15.066519173319364,13.341664064126334,18.05547008526779,8.12403840463596,12.36931687685298,4.123105625617661,6.782329983125268,11.357816691600547,14.7648230602334,11.357816691600547,14.696938456699069,6.4031242374328485,4.58257569495584,15.620499351813308,4.898979485566356,9.16515138991168,8.602325267042627,14.798648586948742,12.0,14.866068747318506,12.0,5.0,16.30950643030009,9.486832980505138
dailymail,9.848857801796104,15.0,17.11724276862369,1.0,1.0,17.11724276862369,15.0,9.848857801796104,13.30413469565007,19.8997487421324,13.416407864998739,17.916472867168917,13.0,15.937377450509228,9.899494936611665,18.49324200890693,3.605551275463989,15.620499351813308,17.74823934929885,12.569805089976535,9.848857801796104,,10.099504938362077,3.0,20.09975124224178,3.0,9.055385138137417,12.68857754044952,15.0,10.099504938362077,17.4928556845359,10.295630140987,10.246950765959598,2.449489742783178,14.696938456699069,5.0,11.180339887498949,14.89966442575134,9.848857801796104,16.911534525287763,9.848857801796104,0.0,16.881943016134134,13.0,14.2828568570857,16.0,6.0,9.539392014169456,15.394804318340652,11.575836902790225,14.142135623730951,15.652475842498529,12.569805089976535,10.246950765959598,12.569805089976535,10.246950765959598,15.620499351813308,15.748015748023622,8.06225774829855,18.138357147217054,11.357816691600547,16.30950643030009,7.280109889280518,13.076696830622021,15.811388300841896,10.04987562112089,17.4928556845359,10.04987562112089,2.449489742783178,17.74823934929885,15.066519173319364,13.341664064126334,18.05547008526779,8.12403840463596,12.36931687685298,4.123105625617661,6.782329983125268
dailywire,1.0,8.06225774829855,1.0,6.0,6.0,1.0,8.06225774829855,1.0,10.63014581273465,7.211102550927978,8.54400374531753,3.0,14.2828568570857,14.628738838327793,12.727922061357855,7.14142842854285,8.06225774829855,4.898979485566356,15.066519173319364,10.246950765959598,16.911534525287763,10.099504938362077,,8.246211251235321,12.84523257866513,9.055385138137417,15.524174696260024,9.055385138137417,3.0,14.696938456699069,10.0,14.177446878757825,13.0,3.0,9.055385138137417,12.206555615733702,8.602325267042627,14.071247279470288,12.36931687685298,12.206555615733702,10.099504938362077,3.0,20.09975124224178,3.0,9.055385138137417,12.68857754044952,15.0,10.099504938362077,17.4928556845359,10.295630140987,10.246950765959598,2.449489742783178,14.696938456699069,5.0,11.180339887498949,14.89966442575134,9.848857801796104,16.911534525287763,9.848857801796104,0.0,16.881943016134134,13.0,14.2828568570857,16.0,6.0,9.539392014169456,15.394804318340652,11.575836902790225,14.142135623730951,15.652475842498529,12.569805089976535,10.246950765959598,12.569805089976535,10.246950765959598,15.620499351813308,15.748015748023622,8.06225774829855
defenseone,18.788294228055936,17.11724276862369,6.0,20.322401432901575,20.322401432901575,6.0,17.11724276862369,18.788294228055936,8.246211251235321,11.704699910719626,8.48528137423857,7.0,16.0,9.848857801796104,10.246950765959598,14.89966442575134,9.899494936611665,9.16515138991168,13.341664064126334,15.620499351813308,9.848857801796104,3.0,8.246211251235321,,6.0,7.0710678118654755,9.9498743710662,6.0,16.0312195418814,6.0,5.0,12.083045973594572,9.486832980505138,12.36931687685298,12.36931687685298,3.605551275463989,9.219544457292887,3.0,10.392304845413264,5.196152422706632,11.874342087037917,3.1622776601683795,8.246211251235321,12.84523257866513,9.055385138137417,15.524174696260024,9.055385138137417,3.0,14.696938456699069,10.0,14.177446878757825,13.0,3.0,9.055385138137417,12.206555615733702,8.602325267042627,14.071247279470288,12.36931687685298,12.206555615733702,10.099504938362077,3.0,20.09975124224178,3.0,9.055385138137417,12.68857754044952,15.0,10.099504938362077,17.4928556845359,10.295630140987,10.246950765959598,2.449489742783178,14.696938456699069,5.0,11.180339887498949,14.89966442575134,9.848857801796104,16.911534525287763
economist,15.0,1.0,20.322401432901575,7.615773105863909,7.615773105863909,20.322401432901575,1.0,15.0,9.219544457292887,4.0,10.246950765959598,19.8997487421324,6.0,9.899494936611665,15.0,3.605551275463989,15.0,8.602325267042627,18.05547008526779,15.748015748023622,0.0,20.09975124224178,12.84523257866513,6.0,,17.804493814764857,16.911534525287763,17.663521732655695,16.881943016134134,14.628738838327793,12.041594578792296,14.628738838327793,15.264337522473747,16.1245154965971,19.390719429665317,5.744562646538029,21.37755832643195,16.0312195418814,3.1622776601683795,6.708203932499369,5.0,10.488088481701515,6.4031242374328485,10.246950765959598,6.0,7.0710678118654755,9.9498743710662,6.0,16.0312195418814,6.0,5.0,12.083045973594572,9.486832980505138,12.36931687685298,12.36931687685298,3.605551275463989,9.219544457292887,3.0,10.392304845413264,5.196152422706632,11.874342087037917,3.1622776601683795,8.246211251235321,12.84523257866513,9.055385138137417,15.524174696260024,9.055385138137417,3.0,14.696938456699069,10.0,14.177446878757825,13.0,3.0,9.055385138137417,12.206555615733702,8.602325267042627,14.071247279470288
federalist,8.06225774829855,6.0,7.615773105863909,10.0,10.0,7.615773105863909,6.0,8.06225774829855,9.848857801796104,8.246211251235321,5.0,14.696938456699069,10.770329614269007,12.727922061357855,9.219544457292887,10.246950765959598,9.899494936611665,14.798648586948742,8.12403840463596,8.06225774829855,16.881943016134134,3.0,9.055385138137417,7.0710678118654755,17.804493814764857,,15.066519173319364,4.58257569495584,9.486832980505138,2.8284271247461903,10.246950765959598,12.727922061357855,14.866068747318506,12.727922061357855,13.0,10.770329614269007,0.0,17.916472867168917,3.0,7.0,14.628738838327793,15.362291495737216,14.317821063276353,15.264337522473747,5.656854249492381,14.247806848775006,17.804493814764857,16.911534525287763,17.663521732655695,16.881943016134134,14.628738838327793,12.041594578792296,14.628738838327793,15.264337522473747,16.1245154965971,19.390719429665317,5.744562646538029,21.37755832643195,16.0312195418814,3.1622776601683795,6.708203932499369,5.0,10.488088481701515,6.4031242374328485,10.246950765959598,6.0,7.0710678118654755,9.9498743710662,6.0,16.0312195418814,6.0,5.0,12.083045973594572,9.486832980505138,12.36931687685298,12.36931687685298,3.605551275463989
fivethirtyeight,17.11724276862369,20.322401432901575,10.0,8.54400374531753,8.54400374531753,10.0,20.322401432901575,17.11724276862369,1.0,13.30413469565007,13.601470508735444,10.0,12.529964086141668,10.246950765959598,19.1049731745428,12.727922061357855,11.180339887498949,12.0,12.36931687685298,18.138357147217054,13.0,9.055385138137417,15.524174696260024,9.9498743710662,16.911534525287763,15.066519173319364,,14.2828568570857,13.076696830622021,5.385164807134504,7.615773105863909,2.0,10.04987562112089,11.40175425099138,14.45683229480096,11.40175425099138,11.0,10.954451150103322,2.0,16.76305461424021,5.0,5.0,19.390719429665317,9.486832980505138,10.0,15.0,13.0,15.748015748023622,15.066519173319364,4.58257569495584,9.486832980505138,2.8284271247461903,10.246950765959598,12.727922061357855,14.866068747318506,12.727922061357855,13.0,10.770329614269007,0.0,17.916472867168917,3.0,7.0,14.628738838327793,15.362291495737216,14.317821063276353,15.264337522473747,5.656854249492381,14.247806848775006,17.804493814764857,16.911534525287763,17.663521732655695,16.881943016134134,14.628738838327793,12.041594578792296,14.628738838327793,15.264337522473747,16.1245154965971
foreignaffairs,1.0,7.615773105863909,8.54400374531753,16.522711641858304,16.522711641858304,8.54400374531753,7.615773105863909,1.0,18.788294228055936,10.63014581273465,19.8997487421324,12.041594578792296,11.180339887498949,15.0,16.911534525287763,11.224972160321824,9.16515138991168,14.866068747318506,4.123105625617661,11.357816691600547,14.2828568570857,12.68857754044952,9.055385138137417,6.0,17.663521732655695,4.58257569495584,14.2828568570857,,19.28730152198591,18.027756377319946,20.346989949375804,6.6332495807108,18.138357147217054,10.246950765959598,5.830951894845301,12.68857754044952,17.832554500127006,12.68857754044952,19.28730152198591,3.0,11.180339887498949,15.231546211727817,10.770329614269007,14.696938456699069,2.0,18.2208671582886,7.615773105863909,8.0,13.45362404707371,11.0,14.2828568570857,13.076696830622021,5.385164807134504,7.615773105863909,2.0,10.04987562112089,11.40175425099138,14.45683229480096,11.40175425099138,11.0,10.954451150103322,2.0,16.76305461424021,5.0,5.0,19.390719429665317,9.486832980505138,10.0,15.0,13.0,15.748015748023622,15.066519173319364,4.58257569495584,9.486832980505138,2.8284271247461903,10.246950765959598,12.727922061357855
fox,6.0,10.0,16.522711641858304,7.280109889280518,7.280109889280518,16.522711641858304,10.0,6.0,15.0,8.246211251235321,7.211102550927978,13.416407864998739,12.84523257866513,9.219544457292887,16.881943016134134,11.224972160321824,2.8284271247461903,12.0,6.782329983125268,16.30950643030009,16.0,15.0,3.0,16.0312195418814,16.881943016134134,9.486832980505138,13.076696830622021,19.28730152198591,,12.041594578792296,3.0,11.224972160321824,4.58257569495584,15.7797338380595,4.0,12.083045973594572,17.05872210923198,12.649110640673518,16.64331697709324,12.649110640673518,3.0,18.81488772222678,13.341664064126334,16.522711641858304,16.278820596099706,6.708203932499369,11.874342087037917,11.180339887498949,18.466185312619388,14.45683229480096,16.881943016134134,15.556349186104045,19.28730152198591,18.027756377319946,20.346989949375804,6.6332495807108,18.138357147217054,10.246950765959598,5.830951894845301,12.68857754044952,17.832554500127006,12.68857754044952,19.28730152198591,3.0,11.180339887498949,15.231546211727817,10.770329614269007,14.696938456699069,2.0,18.2208671582886,7.615773105863909,8.0,13.45362404707371,11.0,14.2828568570857,13.076696830622021,5.385164807134504
freebeacon,20.322401432901575,8.54400374531753,7.280109889280518,12.041594578792296,12.041594578792296,7.280109889280518,8.54400374531753,20.322401432901575,8.06225774829855,9.219544457292887,11.704699910719626,8.54400374531753,17.916472867168917,16.881943016134134,14.866068747318506,19.1049731745428,15.652475842498529,5.0,11.357816691600547,7.280109889280518,6.0,10.099504938362077,14.696938456699069,6.0,14.628738838327793,2.8284271247461903,5.385164807134504,18.027756377319946,12.041594578792296,,15.0,17.832554500127006,17.320508075688775,13.0,18.384776310850235,8.246211251235321,15.0,10.44030650891055,12.409673645990857,15.7797338380595,8.12403840463596,15.7797338380595,17.320508075688775,10.04987562112089,10.246950765959598,14.422205101855956,10.392304845413264,12.96148139681572,21.0,11.40175425099138,13.341664064126334,16.673332000533065,7.211102550927978,4.242640687119285,12.041594578792296,3.0,11.224972160321824,4.58257569495584,15.7797338380595,4.0,12.083045973594572,17.05872210923198,12.649110640673518,16.64331697709324,12.649110640673518,3.0,18.81488772222678,13.341664064126334,16.522711641858304,16.278820596099706,6.708203932499369,11.874342087037917,11.180339887498949,18.466185312619388,14.45683229480096,16.881943016134134,15.556349186104045
globalresearch,7.615773105863909,16.522711641858304,12.041594578792296,12.041594578792296,12.041594578792296,12.041594578792296,16.522711641858304,7.615773105863909,17.11724276862369,9.848857801796104,4.0,8.48528137423857,3.0,13.0,15.297058540778355,0.0,5.385164807134504,16.30950643030009,14.7648230602334,13.076696830622021,9.539392014169456,17.4928556845359,10.0,5.0,12.041594578792296,10.246950765959598,7.615773105863909,20.346989949375804,3.0,15.0,,12.36931687685298,13.0,17.4928556845359,16.0,18.138357147217054,18.05547008526779,4.898979485566356,12.36931687685298,5.385164807134504,11.224972160321824,15.0,15.937377450509228,15.0,16.0,11.180339887498949,3.0,19.8997487421324,0.0,10.0,17.916472867168917,10.198039027185569,10.63014581273465,10.246950765959598,14.177446878757825,14.177446878757825,15.0,17.832554500127006,17.320508075688775,13.0,18.384776310850235,8.246211251235321,15.0,10.44030650891055,12.409673645990857,15.7797338380595,8.12403840463596,15.7797338380595,17.320508075688775,10.04987562112089,10.246950765959598,14.422205101855956,10.392304845413264,12.96148139681572,21.0,11.40175425099138,13.341664064126334
guardian,10.0,7.280109889280518,12.041594578792296,7.280109889280518,7.280109889280518,12.041594578792296,7.280109889280518,10.0,1.0,1.0,8.246211251235321,10.246950765959598,7.0,14.2828568570857,15.937377450509228,9.848857801796104,5.385164807134504,9.486832980505138,11.357816691600547,15.811388300841896,15.394804318340652,10.295630140987,14.177446878757825,12.083045973594572,14.628738838327793,12.727922061357855,2.0,6.6332495807108,11.224972160321824,17.832554500127006,12.36931687685298,,17.204650534085253,7.615773105863909,10.0,10.44030650891055,12.529964086141668,14.696938456699069,13.96424004376894,4.123105625617661,11.40175425099138,4.0,4.123105625617661,7.615773105863909,16.76305461424021,7.615773105863909,12.529964086141668,6.0,6.324555320336759,14.035668847618199,7.810249675906654,7.810249675906654,10.392304845413264,16.278820596099706,10.770329614269007,5.0,3.0,21.37755832643195,12.36931687685298,13.0,17.4928556845359,16.0,18.138357147217054,18.05547008526779,4.898979485566356,12.36931687685298,5.385164807134504,11.224972160321824,15.0,15.937377450509228,15.0,16.0,11.180339887498949,3.0,19.8997487421324,0.0,10.0
huffingtonpost,8.54400374531753,12.041594578792296,7.280109889280518,12.041594578792296,12.041594578792296,7.280109889280518,12.041594578792296,8.54400374531753,6.0,18.788294228055936,13.30413469565007,5.0,19.8997487421324,16.0,14.628738838327793,9.899494936611665,7.14142842854285,16.522711641858304,14.696938456699069,10.04987562112089,11.575836902790225,10.246950765959598,13.0,9.486832980505138,15.264337522473747,14.866068747318506,10.04987562112089,18.138357147217054,4.58257569495584,17.320508075688775,13.0,17.204650534085253,,13.892443989449804,14.035668847618199,5.0,7.280109889280518,2.0,7.0710678118654755,11.180339887498949,6.782329983125268,13.490737563232042,10.44030650891055,11.180339887498949,10.488088481701515,3.605551275463989,18.973665961010276,3.605551275463989,7.0710678118654755,13.0,13.892443989449804,10.488088481701515,16.55294535724685,8.602325267042627,7.810249675906654,11.180339887498949,14.212670403551895,7.54983443527075,6.0,6.324555320336759,17.204650534085253,7.615773105863909,10.0,10.44030650891055,12.529964086141668,14.696938456699069,13.96424004376894,4.123105625617661,11.40175425099138,4.0,4.123105625617661,7.615773105863909,16.76305461424021,7.615773105863909,12.529964086141668,6.0,6.324555320336759
independent,16.522711641858304,12.041594578792296,12.041594578792296,2.23606797749979,2.23606797749979,12.041594578792296,12.041594578792296,16.522711641858304,20.322401432901575,15.0,10.63014581273465,13.601470508735444,14.696938456699069,6.0,9.848857801796104,12.727922061357855,18.49324200890693,12.36931687685298,6.4031242374328485,17.4928556845359,14.142135623730951,2.449489742783178,3.0,12.36931687685298,16.1245154965971,12.727922061357855,11.40175425099138,10.246950765959598,15.7797338380595,13.0,17.4928556845359,7.615773105863909,13.892443989449804,,0.0,2.0,18.2208671582886,7.615773105863909,8.0,13.45362404707371,11.0,14.2828568570857,13.076696830622021,5.385164807134504,7.615773105863909,2.0,10.04987562112089,11.40175425099138,14.45683229480096,11.40175425099138,11.0,10.954451150103322,2.0,16.76305461424021,5.0,5.0,10.04987562112089,16.55294535724685,17.146428199482248,10.04987562112089,15.811388300841896,12.206555615733702,13.892443989449804,14.035668847618199,5.0,7.280109889280518,2.0,7.0710678118654755,11.180339887498949,6.782329983125268,13.490737563232042,10.44030650891055,11.180339887498949,10.488088481701515,3.605551275463989,18.973665961010276,3.605551275463989
infowars,7.280109889280518,7.280109889280518,2.23606797749979,11.313708498984761,11.313708498984761,2.23606797749979,7.280109889280518,7.280109889280518,7.615773105863909,8.06225774829855,8.246211251235321,19.8997487421324,10.0,10.770329614269007,9.899494936611665,10.246950765959598,7.14142842854285,3.605551275463989,4.58257569495584,10.04987562112089,15.652475842498529,14.696938456699069,9.055385138137417,12.36931687685298,19.390719429665317,13.0,14.45683229480096,5.830951894845301,4.0,18.384776310850235,16.0,10.0,14.035668847618199,0.0,,16.76305461424021,13.92838827718412,13.638181696985855,16.431676725154983,17.832554500127006,17.4928556845359,22.516660498395403,19.519221295943137,14.628738838327793,20.615528128088304,13.601470508735444,16.431676725154983,14.628738838327793,18.681541692269406,20.92844953645635,5.196152422706632,20.92844953645635,19.519221295943137,16.673332000533065,13.638181696985855,18.681541692269406,13.74772708486752,15.7797338380595,12.206555615733702,6.0,5.0,10.63014581273465,11.40175425099138,11.874342087037917,0.0,2.0,18.2208671582886,7.615773105863909,8.0,13.45362404707371,11.0,14.2828568570857,13.076696830622021,5.385164807134504,7.615773105863909,2.0,10.04987562112089
intercept,12.041594578792296,12.041594578792296,11.313708498984761,14.866068747318506,14.866068747318506,11.313708498984761,12.041594578792296,12.041594578792296,10.0,17.11724276862369,9.219544457292887,7.211102550927978,12.041594578792296,12.529964086141668,12.727922061357855,15.0,14.89966442575134,8.06225774829855,15.620499351813308,2.449489742783178,12.569805089976535,5.0,12.206555615733702,3.605551275463989,5.744562646538029,10.770329614269007,11.40175425099138,12.68857754044952,12.083045973594572,8.246211251235321,18.138357147217054,10.44030650891055,5.0,2.0,16.76305461424021,,16.673332000533065,14.317821063276353,16.24807680927192,17.320508075688775,6.0,12.24744871391589,14.142135623730951,10.246950765959598,14.45683229480096,8.246211251235321,13.674794331177344,14.866068747318506,16.431676725154983,15.0996688705415,12.041594578792296,10.099504938362077,14.866068747318506,10.099504938362077,14.45683229480096,11.661903789690601,17.320508075688775,1.0,19.209372712298546,14.45683229480096,13.92838827718412,21.42428528562855,16.673332000533065,13.74772708486752,6.708203932499369,19.131126469708992,16.76305461424021,13.92838827718412,13.638181696985855,16.431676725154983,17.832554500127006,17.4928556845359,22.516660498395403,19.519221295943137,14.628738838327793,20.615528128088304,13.601470508735444
jacobinmag,12.041594578792296,2.23606797749979,14.866068747318506,10.63014581273465,10.63014581273465,14.866068747318506,2.23606797749979,12.041594578792296,8.54400374531753,1.0,9.848857801796104,11.704699910719626,13.416407864998739,11.180339887498949,10.246950765959598,9.219544457292887,3.605551275463989,9.899494936611665,4.898979485566356,17.74823934929885,10.246950765959598,11.180339887498949,8.602325267042627,9.219544457292887,21.37755832643195,0.0,11.0,17.832554500127006,17.05872210923198,15.0,18.05547008526779,12.529964086141668,7.280109889280518,18.2208671582886,13.92838827718412,16.673332000533065,,8.54400374531753,19.748417658131498,7.810249675906654,14.142135623730951,14.2828568570857,11.489125293076057,14.071247279470288,16.24807680927192,14.177446878757825,17.916472867168917,12.806248474865697,18.193405398660254,10.44030650891055,17.832554500127006,12.806248474865697,9.0,12.24744871391589,13.74772708486752,12.24744871391589,17.916472867168917,6.324555320336759,14.2828568570857,9.0,15.0,15.0,18.05547008526779,16.24807680927192,10.63014581273465,13.416407864998739,19.209372712298546,13.601470508735444,16.673332000533065,14.317821063276353,16.24807680927192,17.320508075688775,6.0,12.24744871391589,14.142135623730951,10.246950765959598,14.45683229480096
