,aljazeera,alternet,americanconservative,americanthinker,antiwar,ap,atlantic,axios,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,defenseone,economist,federalist,fivethirtyeight,foreignaffairs,fox,freebeacon,globalresearch,guardian,huffingtonpost,independent,infowars,intercept,jacobinmag,jpost,lewrockwell,mintpress,motherjones,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,pjmedia,propublica,psychologytoday,rawstory,redstate,reuters,rt,shadowproof,slate,snopes,socialistalternative,socialistproject,spectator,strategicculture,techcrunch,time,townhall,truthdig,usatoday,verge,vice,voltairenetwork,vox,wapo,wsj
redstate,11.704699910719626,12.041594578792296,5.0,8.06225774829855,8.06225774829855,5.0,12.041594578792296,11.704699910719626,3.1622776601683795,13.416407864998739,14.866068747318506,7.280109889280518,17.11724276862369,13.30413469565007,8.54400374531753,12.529964086141668,9.848857801796104,9.848857801796104,15.652475842498529,14.866068747318506,8.12403840463596,15.620499351813308,9.848857801796104,14.071247279470288,9.219544457292887,5.744562646538029,13.0,11.40175425099138,18.138357147217054,11.224972160321824,15.0,3.0,14.212670403551895,10.04987562112089,13.74772708486752,17.320508075688775,17.916472867168917,16.431676725154983,14.177446878757825,7.0,18.05547008526779,12.165525060596439,8.0,15.297058540778355,1.0,13.416407864998739,7.0,8.18535277187245,13.638181696985855,14.2828568570857,11.661903789690601,15.7797338380595,10.0,14.0,16.15549442140351,13.638181696985855,,9.219544457292887,9.219544457292887,10.63014581273465,13.0,7.280109889280518,8.246211251235321,9.433981132056603,7.280109889280518,8.0,12.0,8.602325267042627,3.605551275463989,12.0,14.594519519326424,12.84523257866513,17.46424919657298,7.280109889280518,5.830951894845301,8.06225774829855,12.165525060596439
reuters,12.806248474865697,14.45683229480096,8.06225774829855,3.1622776601683795,3.1622776601683795,8.06225774829855,14.45683229480096,12.806248474865697,7.280109889280518,12.36931687685298,10.63014581273465,12.041594578792296,1.0,10.63014581273465,8.48528137423857,11.180339887498949,9.899494936611665,9.899494936611665,5.385164807134504,12.0,12.36931687685298,15.748015748023622,16.911534525287763,12.36931687685298,3.0,21.37755832643195,10.770329614269007,14.45683229480096,10.246950765959598,4.58257569495584,17.832554500127006,21.37755832643195,7.54983443527075,16.55294535724685,15.7797338380595,1.0,6.324555320336759,13.892443989449804,9.486832980505138,5.0,3.4641016151377544,14.866068747318506,13.45362404707371,10.295630140987,1.0,10.816653826391969,11.357816691600547,10.677078252031311,2.0,17.320508075688775,6.4031242374328485,11.357816691600547,11.180339887498949,9.848857801796104,9.433981132056603,18.2208671582886,9.219544457292887,,7.0710678118654755,11.40175425099138,11.40175425099138,7.615773105863909,12.0,2.8284271247461903,10.63014581273465,13.92838827718412,9.899494936611665,9.433981132056603,13.0,12.206555615733702,7.615773105863909,13.0,12.569805089976535,10.488088481701515,19.748417658131498,9.899494936611665,3.0
rt,10.63014581273465,5.0,3.1622776601683795,8.94427190999916,8.94427190999916,3.1622776601683795,5.0,10.63014581273465,14.422205101855956,10.246950765959598,10.0,12.041594578792296,6.0,8.246211251235321,10.246950765959598,12.84523257866513,12.727922061357855,12.727922061357855,5.385164807134504,5.0,4.123105625617661,8.06225774829855,9.848857801796104,12.206555615733702,10.392304845413264,16.0312195418814,0.0,11.40175425099138,5.830951894845301,15.7797338380595,17.320508075688775,12.36931687685298,6.0,17.146428199482248,12.206555615733702,19.209372712298546,14.2828568570857,16.1245154965971,16.401219466856727,13.038404810405298,13.0,14.071247279470288,11.0,7.874007874011811,18.788294228055936,10.295630140987,18.867962264113206,17.11724276862369,13.892443989449804,13.638181696985855,10.770329614269007,12.24744871391589,15.132745950421556,13.0,11.045361017187261,17.146428199482248,9.219544457292887,7.0710678118654755,,5.0990195135927845,14.142135623730951,10.954451150103322,10.954451150103322,15.937377450509228,15.684387141358123,17.146428199482248,10.816653826391969,8.831760866327848,10.770329614269007,11.704699910719626,12.68857754044952,10.04987562112089,14.696938456699069,12.68857754044952,14.0,16.1245154965971,4.242640687119285
shadowproof,12.041594578792296,8.06225774829855,8.94427190999916,12.041594578792296,12.041594578792296,8.94427190999916,8.06225774829855,12.041594578792296,15.362291495737216,20.322401432901575,13.416407864998739,7.280109889280518,20.322401432901575,9.219544457292887,5.0,17.916472867168917,10.246950765959598,10.246950765959598,7.14142842854285,16.30950643030009,6.782329983125268,18.138357147217054,0.0,10.099504938362077,5.196152422706632,3.1622776601683795,17.916472867168917,11.0,12.68857754044952,4.0,13.0,13.0,6.324555320336759,10.04987562112089,6.0,14.45683229480096,9.0,9.433981132056603,9.486832980505138,13.892443989449804,5.0,3.4641016151377544,14.2828568570857,16.09347693943108,8.54400374531753,11.40175425099138,5.0,13.152946437965905,6.324555320336759,2.0,13.416407864998739,15.7797338380595,10.44030650891055,14.142135623730951,9.1104335791443,20.049937655763422,10.63014581273465,11.40175425099138,5.0990195135927845,,15.620499351813308,20.346989949375804,6.0,12.165525060596439,12.165525060596439,10.099504938362077,7.0710678118654755,5.830951894845301,12.041594578792296,19.949937343260004,12.0,10.04987562112089,11.180339887498949,15.0,15.620499351813308,11.180339887498949,10.198039027185569
slate,14.45683229480096,3.1622776601683795,12.041594578792296,9.273618495495704,9.273618495495704,12.041594578792296,3.1622776601683795,14.45683229480096,11.704699910719626,10.63014581273465,13.038404810405298,12.041594578792296,7.615773105863909,9.848857801796104,13.601470508735444,3.0,15.0,15.0,18.49324200890693,9.486832980505138,11.357816691600547,11.357816691600547,16.881943016134134,3.0,11.874342087037917,6.708203932499369,3.0,10.954451150103322,17.832554500127006,12.083045973594572,18.384776310850235,17.4928556845359,17.204650534085253,15.811388300841896,5.0,13.92838827718412,15.0,3.605551275463989,1.0,14.142135623730951,9.486832980505138,9.433981132056603,13.076696830622021,8.774964387392123,9.0,15.165750888103101,8.602325267042627,15.297058540778355,3.0,13.892443989449804,16.673332000533065,15.811388300841896,0.0,18.110770276274835,10.04987562112089,13.74772708486752,13.0,11.40175425099138,14.142135623730951,15.620499351813308,,15.524174696260024,12.649110640673518,12.24744871391589,10.198039027185569,4.0,4.0,18.05547008526779,11.40175425099138,14.7648230602334,4.123105625617661,10.488088481701515,4.47213595499958,6.082762530298219,6.708203932499369,2.23606797749979,12.649110640673518
snopes,5.0,8.94427190999916,9.273618495495704,10.954451150103322,10.954451150103322,9.273618495495704,8.94427190999916,5.0,12.806248474865697,3.1622776601683795,8.54400374531753,2.23606797749979,10.0,1.0,19.8997487421324,7.0,9.219544457292887,9.219544457292887,7.14142842854285,16.522711641858304,14.7648230602334,16.30950643030009,13.0,20.09975124224178,3.1622776601683795,5.0,7.0,2.0,12.68857754044952,17.05872210923198,8.246211251235321,16.0,7.615773105863909,12.206555615733702,10.63014581273465,21.42428528562855,15.0,18.973665961010276,16.1245154965971,13.892443989449804,13.892443989449804,1.0,5.385164807134504,9.899494936611665,14.212670403551895,6.324555320336759,7.615773105863909,12.36931687685298,10.246950765959598,6.324555320336759,6.0,15.297058540778355,15.132745950421556,13.341664064126334,11.045361017187261,12.96148139681572,7.280109889280518,7.615773105863909,10.954451150103322,20.346989949375804,15.524174696260024,,17.11724276862369,18.681541692269406,16.911534525287763,6.0,16.673332000533065,14.628738838327793,14.628738838327793,15.937377450509228,18.2208671582886,18.867962264113206,14.45683229480096,11.224972160321824,14.352700094407323,15.0,16.0312195418814
socialistalternative,8.06225774829855,12.041594578792296,10.954451150103322,11.0,11.0,10.954451150103322,12.041594578792296,8.06225774829855,10.63014581273465,7.280109889280518,13.416407864998739,11.313708498984761,8.54400374531753,18.788294228055936,7.211102550927978,19.8997487421324,16.881943016134134,19.1049731745428,14.89966442575134,12.36931687685298,11.357816691600547,7.280109889280518,14.2828568570857,3.0,8.246211251235321,10.488088481701515,14.628738838327793,16.76305461424021,19.28730152198591,12.649110640673518,15.0,18.138357147217054,10.0,13.892443989449804,11.40175425099138,16.673332000533065,18.05547008526779,2.0,12.0,11.40175425099138,16.431676725154983,8.12403840463596,7.615773105863909,10.04987562112089,12.0,9.486832980505138,20.54263858417414,14.071247279470288,13.341664064126334,3.0,10.04987562112089,8.602325267042627,17.320508075688775,3.0,15.033296378372908,13.92838827718412,8.246211251235321,12.0,10.954451150103322,6.0,12.649110640673518,17.11724276862369,,20.92844953645635,8.54400374531753,10.816653826391969,9.486832980505138,17.320508075688775,7.615773105863909,12.727922061357855,12.727922061357855,7.0710678118654755,12.165525060596439,2.0,12.041594578792296,15.811388300841896,11.40175425099138
socialistproject,3.1622776601683795,9.273618495495704,11.0,9.219544457292887,9.219544457292887,11.0,9.273618495495704,3.1622776601683795,12.041594578792296,14.422205101855956,12.36931687685298,14.866068747318506,16.522711641858304,15.0,11.704699910719626,14.696938456699069,13.0,16.911534525287763,3.605551275463989,3.605551275463989,14.696938456699069,13.076696830622021,16.0,9.055385138137417,12.84523257866513,6.4031242374328485,15.362291495737216,5.0,3.0,16.64331697709324,10.44030650891055,18.05547008526779,10.44030650891055,14.035668847618199,11.874342087037917,13.74772708486752,16.24807680927192,10.198039027185569,14.177446878757825,13.74772708486752,13.892443989449804,10.63014581273465,2.0,14.45683229480096,15.0,5.0,12.649110640673518,15.165750888103101,11.180339887498949,10.246950765959598,0.0,12.24744871391589,14.2828568570857,18.110770276274835,10.770329614269007,14.45683229480096,9.433981132056603,2.8284271247461903,15.937377450509228,12.165525060596439,12.24744871391589,18.681541692269406,20.92844953645635,,13.45362404707371,20.639767440550294,16.278820596099706,19.209372712298546,16.97056274847714,20.92844953645635,6.324555320336759,12.0,12.0,11.575836902790225,5.830951894845301,7.615773105863909,12.041594578792296
spectator,8.94427190999916,10.954451150103322,9.219544457292887,7.3484692283495345,7.3484692283495345,9.219544457292887,10.954451150103322,8.94427190999916,14.45683229480096,15.362291495737216,10.246950765959598,10.63014581273465,7.280109889280518,8.06225774829855,4.0,10.0,14.2828568570857,16.881943016134134,10.246950765959598,8.06225774829855,6.4031242374328485,15.811388300841896,6.0,12.68857754044952,9.055385138137417,10.246950765959598,14.317821063276353,5.0,11.180339887498949,12.649110640673518,12.409673645990857,4.898979485566356,12.529964086141668,5.0,0.0,6.708203932499369,10.63014581273465,8.0,15.0,3.605551275463989,16.1245154965971,15.165750888103101,10.04987562112089,5.830951894845301,14.071247279470288,10.816653826391969,14.7648230602334,8.602325267042627,2.0,13.341664064126334,7.810249675906654,16.401219466856727,18.81488772222678,19.209372712298546,1.0,14.45683229480096,7.280109889280518,10.63014581273465,15.684387141358123,12.165525060596439,10.198039027185569,16.911534525287763,8.54400374531753,13.45362404707371,,8.602325267042627,7.0,14.628738838327793,10.04987562112089,13.152946437965905,10.198039027185569,13.19090595827292,4.0,2.8284271247461903,2.8284271247461903,12.727922061357855,7.0710678118654755
strategicculture,12.041594578792296,11.0,7.3484692283495345,1.0,1.0,7.3484692283495345,11.0,12.041594578792296,5.0,11.704699910719626,20.322401432901575,10.0,12.041594578792296,17.11724276862369,8.246211251235321,12.041594578792296,16.0,14.866068747318506,12.727922061357855,9.899494936611665,4.58257569495584,10.04987562112089,9.539392014169456,15.0,15.524174696260024,6.0,15.264337522473747,19.390719429665317,15.231546211727817,3.0,15.7797338380595,12.36931687685298,14.696938456699069,7.280109889280518,2.0,19.131126469708992,13.416407864998739,14.628738838327793,5.0,18.708286933869708,9.433981132056603,10.63014581273465,11.40175425099138,11.74734012447073,4.898979485566356,13.19090595827292,15.132745950421556,9.899494936611665,0.0,11.180339887498949,11.180339887498949,15.684387141358123,10.0,15.0,15.033296378372908,13.379088160259652,8.0,13.92838827718412,17.146428199482248,10.099504938362077,4.0,6.0,10.816653826391969,20.639767440550294,8.602325267042627,,11.874342087037917,7.280109889280518,2.8284271247461903,15.7797338380595,5.0990195135927845,8.0,5.0,11.180339887498949,7.810249675906654,7.0,7.0
techcrunch,9.273618495495704,9.219544457292887,1.0,18.49324200890693,18.49324200890693,1.0,9.219544457292887,9.273618495495704,8.06225774829855,12.806248474865697,10.63014581273465,13.416407864998739,12.041594578792296,1.0,13.30413469565007,13.416407864998739,6.0,15.297058540778355,11.224972160321824,15.0,15.620499351813308,17.4928556845359,15.394804318340652,10.099504938362077,9.055385138137417,7.0710678118654755,5.656854249492381,9.486832980505138,10.770329614269007,18.81488772222678,8.12403840463596,5.385164807134504,13.96424004376894,2.0,18.2208671582886,16.76305461424021,19.209372712298546,14.142135623730951,13.74772708486752,5.830951894845301,3.605551275463989,12.165525060596439,14.45683229480096,17.916472867168917,8.54400374531753,11.357816691600547,17.46424919657298,12.24744871391589,19.390719429665317,2.0,14.212670403551895,15.0,7.0,21.0,16.76305461424021,18.81488772222678,12.0,9.899494936611665,10.816653826391969,7.0710678118654755,4.0,16.673332000533065,9.486832980505138,16.278820596099706,7.0,11.874342087037917,,12.0,10.770329614269007,9.899494936611665,7.280109889280518,13.92838827718412,10.04987562112089,13.0,10.0,12.24744871391589,6.0
time,10.954451150103322,7.3484692283495345,18.49324200890693,1.0,1.0,18.49324200890693,7.3484692283495345,10.954451150103322,3.1622776601683795,10.63014581273465,3.1622776601683795,13.038404810405298,7.280109889280518,6.0,10.63014581273465,8.54400374531753,10.770329614269007,15.937377450509228,11.224972160321824,9.899494936611665,4.898979485566356,10.04987562112089,11.575836902790225,17.4928556845359,3.0,9.9498743710662,14.247806848775006,10.0,14.696938456699069,13.341664064126334,15.7797338380595,11.224972160321824,4.123105625617661,7.0710678118654755,7.615773105863909,13.92838827718412,13.601470508735444,14.45683229480096,18.24828759089466,5.830951894845301,18.973665961010276,9.0,11.40175425099138,15.811388300841896,2.23606797749979,9.643650760992955,18.708286933869708,7.681145747868608,9.486832980505138,0.0,7.54983443527075,10.63014581273465,11.661903789690601,13.0,13.601470508735444,14.45683229480096,8.602325267042627,9.433981132056603,8.831760866327848,5.830951894845301,18.05547008526779,14.628738838327793,17.320508075688775,19.209372712298546,14.628738838327793,7.280109889280518,12.0,,9.16515138991168,14.422205101855956,4.47213595499958,12.727922061357855,10.816653826391969,7.0710678118654755,12.84523257866513,15.264337522473747,12.806248474865697
townhall,11.0,1.0,1.0,8.94427190999916,8.94427190999916,1.0,1.0,11.0,8.94427190999916,12.041594578792296,7.280109889280518,8.54400374531753,12.041594578792296,20.322401432901575,8.246211251235321,8.48528137423857,12.529964086141668,14.628738838327793,19.1049731745428,11.180339887498949,9.16515138991168,2.449489742783178,14.142135623730951,10.295630140987,14.696938456699069,6.0,17.804493814764857,15.0,2.0,16.522711641858304,17.320508075688775,15.0,11.40175425099138,11.180339887498949,8.0,13.638181696985855,16.673332000533065,10.770329614269007,14.45683229480096,15.132745950421556,2.0,2.23606797749979,11.0,10.723805294763608,10.099504938362077,12.165525060596439,19.0,12.84523257866513,10.0,19.390719429665317,6.0,11.832159566199232,15.0,7.615773105863909,19.05255888325765,14.628738838327793,3.605551275463989,13.0,10.770329614269007,12.041594578792296,11.40175425099138,14.628738838327793,7.615773105863909,16.97056274847714,10.04987562112089,2.8284271247461903,10.770329614269007,9.16515138991168,,14.866068747318506,8.06225774829855,13.0,11.874342087037917,7.280109889280518,2.8284271247461903,15.7797338380595,5.0990195135927845
truthdig,9.219544457292887,18.49324200890693,8.94427190999916,10.04987562112089,10.04987562112089,8.94427190999916,18.49324200890693,9.219544457292887,12.041594578792296,14.45683229480096,14.422205101855956,13.416407864998739,2.23606797749979,7.615773105863909,9.219544457292887,10.246950765959598,11.180339887498949,9.848857801796104,0.0,9.16515138991168,8.602325267042627,17.74823934929885,15.652475842498529,10.246950765959598,10.0,16.0312195418814,16.911534525287763,13.0,18.2208671582886,16.278820596099706,10.04987562112089,15.937377450509228,4.0,6.782329983125268,13.45362404707371,16.431676725154983,14.317821063276353,15.0,5.385164807134504,17.320508075688775,10.198039027185569,16.24807680927192,10.954451150103322,15.811388300841896,12.041594578792296,8.602325267042627,4.123105625617661,9.055385138137417,15.0,9.486832980505138,6.324555320336759,19.0,16.522711641858304,14.317821063276353,10.04987562112089,18.05547008526779,12.0,12.206555615733702,11.704699910719626,19.949937343260004,14.7648230602334,15.937377450509228,12.727922061357855,20.92844953645635,13.152946437965905,15.7797338380595,9.899494936611665,14.422205101855956,14.866068747318506,,4.123105625617661,17.916472867168917,13.0,5.0,15.905973720586866,4.123105625617661,7.211102550927978
usatoday,7.3484692283495345,1.0,10.04987562112089,12.041594578792296,12.041594578792296,10.04987562112089,1.0,7.3484692283495345,9.273618495495704,5.0,15.362291495737216,12.36931687685298,11.313708498984761,10.0,9.848857801796104,5.0,12.84523257866513,9.899494936611665,9.848857801796104,2.8284271247461903,14.798648586948742,15.066519173319364,12.569805089976535,2.449489742783178,14.177446878757825,6.0,17.663521732655695,15.748015748023622,7.615773105863909,6.708203932499369,10.246950765959598,15.0,4.123105625617661,13.490737563232042,11.0,17.832554500127006,16.24807680927192,8.54400374531753,15.811388300841896,14.2828568570857,10.44030650891055,4.47213595499958,2.0,8.774964387392123,14.628738838327793,5.196152422706632,15.620499351813308,12.36931687685298,13.0,10.0,17.204650534085253,12.24744871391589,3.1622776601683795,18.0,6.0,0.0,14.594519519326424,7.615773105863909,12.68857754044952,12.0,4.123105625617661,18.2208671582886,12.727922061357855,6.324555320336759,10.198039027185569,5.0990195135927845,7.280109889280518,4.47213595499958,8.06225774829855,4.123105625617661,,19.849433241279208,12.649110640673518,17.204650534085253,13.038404810405298,18.601075237738275,14.89966442575134
verge,1.0,8.94427190999916,12.041594578792296,10.392304845413264,10.392304845413264,12.041594578792296,8.94427190999916,1.0,10.954451150103322,8.06225774829855,11.704699910719626,10.246950765959598,14.866068747318506,8.54400374531753,1.0,13.601470508735444,17.916472867168917,12.727922061357855,9.899494936611665,15.652475842498529,12.0,13.341664064126334,10.246950765959598,14.696938456699069,13.0,5.0,16.881943016134134,15.066519173319364,8.0,11.874342087037917,14.422205101855956,16.0,7.615773105863909,10.44030650891055,14.2828568570857,17.4928556845359,17.320508075688775,19.748417658131498,6.4031242374328485,18.81488772222678,7.0710678118654755,6.324555320336759,16.76305461424021,18.384776310850235,12.041594578792296,2.0,7.0710678118654755,12.68857754044952,15.748015748023622,15.0,7.615773105863909,13.19090595827292,18.466185312619388,18.973665961010276,11.180339887498949,13.92838827718412,12.84523257866513,13.0,10.04987562112089,10.04987562112089,10.488088481701515,18.867962264113206,7.0710678118654755,12.0,13.19090595827292,8.0,13.92838827718412,12.727922061357855,13.0,17.916472867168917,19.849433241279208,,16.401219466856727,15.0,6.708203932499369,23.769728648009426,21.93171219946131
vice,18.49324200890693,10.04987562112089,10.392304845413264,14.422205101855956,14.422205101855956,10.392304845413264,10.04987562112089,18.49324200890693,11.0,3.1622776601683795,12.806248474865697,20.322401432901575,10.63014581273465,16.522711641858304,18.788294228055936,19.8997487421324,3.0,10.246950765959598,12.727922061357855,5.385164807134504,14.866068747318506,18.05547008526779,12.569805089976535,5.0,3.0,12.083045973594572,14.628738838327793,4.58257569495584,13.45362404707371,11.180339887498949,10.392304845413264,11.180339887498949,16.76305461424021,11.180339887498949,13.076696830622021,22.516660498395403,6.0,7.810249675906654,2.0,10.0,16.401219466856727,7.0710678118654755,5.0,11.916375287812984,12.0,18.681541692269406,5.916079783099616,14.7648230602334,15.066519173319364,13.0,10.0,12.727922061357855,10.0,3.605551275463989,15.033296378372908,21.42428528562855,17.46424919657298,12.569805089976535,14.696938456699069,11.180339887498949,4.47213595499958,14.45683229480096,12.165525060596439,12.0,4.0,5.0,10.04987562112089,10.816653826391969,11.874342087037917,13.0,12.649110640673518,16.401219466856727,,14.142135623730951,13.152946437965905,20.615528128088304,20.615528128088304
voltairenetwork,1.0,12.041594578792296,14.422205101855956,8.246211251235321,8.246211251235321,14.422205101855956,12.041594578792296,1.0,9.219544457292887,8.94427190999916,10.63014581273465,10.63014581273465,10.0,7.280109889280518,15.0,7.211102550927978,7.0,15.0,10.246950765959598,5.385164807134504,12.0,8.12403840463596,10.246950765959598,11.180339887498949,9.055385138137417,9.486832980505138,12.041594578792296,9.486832980505138,11.0,18.466185312619388,12.96148139681572,3.0,7.615773105863909,10.488088481701515,5.385164807134504,19.519221295943137,12.24744871391589,14.142135623730951,10.198039027185569,7.0,18.24828759089466,15.132745950421556,5.0,16.881943016134134,10.816653826391969,2.0,12.165525060596439,12.727922061357855,4.58257569495584,15.748015748023622,10.44030650891055,12.96148139681572,12.0,20.97617696340303,16.431676725154983,16.673332000533065,7.280109889280518,10.488088481701515,12.68857754044952,15.0,6.082762530298219,11.224972160321824,2.0,11.575836902790225,2.8284271247461903,11.180339887498949,13.0,7.0710678118654755,7.280109889280518,5.0,17.204650534085253,15.0,14.142135623730951,,11.224972160321824,10.04987562112089,11.575836902790225
vox,8.94427190999916,10.392304845413264,8.246211251235321,3.605551275463989,3.605551275463989,8.246211251235321,10.392304845413264,8.94427190999916,7.3484692283495345,12.041594578792296,12.041594578792296,3.1622776601683795,13.416407864998739,12.041594578792296,8.06225774829855,11.704699910719626,19.8997487421324,9.219544457292887,15.0,7.14142842854285,5.0,12.36931687685298,15.620499351813308,14.89966442575134,12.206555615733702,12.36931687685298,14.628738838327793,2.8284271247461903,14.2828568570857,14.45683229480096,21.0,19.8997487421324,12.529964086141668,3.605551275463989,7.615773105863909,14.628738838327793,14.142135623730951,14.2828568570857,16.76305461424021,11.661903789690601,13.379088160259652,0.0,4.0,14.317821063276353,1.0,10.816653826391969,18.57417562100671,9.219544457292887,9.486832980505138,15.066519173319364,12.529964086141668,11.575836902790225,15.231546211727817,13.0,4.123105625617661,13.74772708486752,5.830951894845301,19.748417658131498,14.0,15.620499351813308,6.708203932499369,14.352700094407323,12.041594578792296,5.830951894845301,2.8284271247461903,7.810249675906654,10.0,12.84523257866513,2.8284271247461903,15.905973720586866,13.038404810405298,6.708203932499369,13.152946437965905,11.224972160321824,,17.549928774784245,15.620499351813308
wapo,10.04987562112089,14.422205101855956,3.605551275463989,12.0,12.0,3.605551275463989,14.422205101855956,10.04987562112089,1.0,9.273618495495704,14.45683229480096,7.280109889280518,13.038404810405298,12.041594578792296,17.11724276862369,4.0,14.696938456699069,16.881943016134134,9.219544457292887,18.49324200890693,16.30950643030009,4.123105625617661,15.748015748023622,9.848857801796104,8.602325267042627,12.36931687685298,15.264337522473747,10.246950765959598,13.076696830622021,16.881943016134134,11.40175425099138,0.0,6.0,18.973665961010276,2.0,20.615528128088304,10.246950765959598,11.489125293076057,8.94427190999916,15.0,3.0,13.74772708486752,5.0990195135927845,8.06225774829855,17.320508075688775,8.12403840463596,12.165525060596439,7.0710678118654755,2.8284271247461903,4.58257569495584,14.696938456699069,17.916472867168917,4.242640687119285,15.0,17.944358444926362,6.708203932499369,8.06225774829855,9.899494936611665,16.1245154965971,11.180339887498949,2.23606797749979,15.0,15.811388300841896,7.615773105863909,12.727922061357855,7.0,12.24744871391589,15.264337522473747,15.7797338380595,4.123105625617661,18.601075237738275,23.769728648009426,20.615528128088304,10.04987562112089,17.549928774784245,,14.45683229480096
wsj,12.041594578792296,8.246211251235321,12.0,15.132745950421556,15.132745950421556,12.0,8.246211251235321,12.041594578792296,18.49324200890693,10.954451150103322,5.0,14.422205101855956,8.54400374531753,7.280109889280518,1.0,8.246211251235321,10.0,13.0,19.1049731745428,7.14142842854285,9.486832980505138,6.782329983125268,8.06225774829855,16.911534525287763,14.071247279470288,3.605551275463989,16.1245154965971,12.727922061357855,5.385164807134504,15.556349186104045,13.341664064126334,10.0,6.324555320336759,3.605551275463989,10.04987562112089,13.601470508735444,14.45683229480096,14.071247279470288,5.385164807134504,16.522711641858304,14.142135623730951,18.24828759089466,11.180339887498949,2.23606797749979,4.0,11.40175425099138,17.46424919657298,15.588457268119896,10.246950765959598,9.486832980505138,13.96424004376894,12.68857754044952,2.0,15.524174696260024,10.04987562112089,19.131126469708992,12.165525060596439,3.0,4.242640687119285,10.198039027185569,12.649110640673518,16.0312195418814,11.40175425099138,12.041594578792296,7.0710678118654755,7.0,6.0,12.806248474865697,5.0990195135927845,7.211102550927978,14.89966442575134,21.93171219946131,20.615528128088304,11.575836902790225,15.620499351813308,14.45683229480096,
