,aljazeera,alternet,americanconservative,americanthinker,ap,atlantic,bbc,breitbart,buzzfeed,canary,cbs,cnn,commondreams,conversation,counterpunch,dailycaller,dailykos,dailymail,economist,federalist,fox,guardian,huffingtonpost,independent,infowars,intercept,mintpress,motherjones,nationalreview,nbc,npr,nypost,nytimes,opednews,pjmedia,rawstory,redstate,reuters,rt,slate,spectator,truthdig,usatoday,vice,vox,wapo,wsj
aljazeera,100.0,86.11765559851757,62.33530100583307,56.90009613627778,25.16971378863119,23.6120574107453,34.844938701218574,55.43452714881531,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083,23.647105791846656,79.17648339777637,57.27434261810353,71.7573984977559
alternet,86.11765559851757,100.0,23.6120574107453,34.844938701218574,55.43452714881531,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083,23.647105791846656,79.17648339777637,57.27434261810353,71.7573984977559,57.71514969506818,21.163438519147746,81.34616021409988
americanconservative,62.33530100583307,23.6120574107453,100.0,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083,23.647105791846656,79.17648339777637,57.27434261810353,71.7573984977559,57.71514969506818,21.163438519147746,81.34616021409988,85.18493734841294,17.708149807304462
americanthinker,56.90009613627778,34.844938701218574,83.15583453939496,100.0,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083,23.647105791846656,79.17648339777637,57.27434261810353,71.7573984977559,57.71514969506818,21.163438519147746,81.34616021409988,85.18493734841294,17.708149807304462,13.583103008421404
ap,25.16971378863119,55.43452714881531,26.25061245853699,74.5490352639489,100.0,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083,23.647105791846656,79.17648339777637,57.27434261810353,71.7573984977559,57.71514969506818,21.163438519147746,81.34616021409988,85.18493734841294,17.708149807304462,13.583103008421404
atlantic,23.6120574107453,83.15583453939496,74.5490352639489,93.0588277992588,93.0588277992588,100.0,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083,23.647105791846656,79.17648339777637,57.27434261810353,71.7573984977559,57.71514969506818,21.163438519147746,81.34616021409988,85.18493734841294,17.708149807304462
bbc,34.844938701218574,26.25061245853699,93.0588277992588,52.30135641790498,52.30135641790498,93.0588277992588,100.0,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083,23.647105791846656,79.17648339777637,57.27434261810353,71.7573984977559,57.71514969506818,21.163438519147746,81.34616021409988
breitbart,55.43452714881531,74.5490352639489,52.30135641790498,45.98556779424933,45.98556779424933,52.30135641790498,74.5490352639489,100.0,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083,23.647105791846656,79.17648339777637,57.27434261810353,71.7573984977559
buzzfeed,83.15583453939496,93.0588277992588,45.98556779424933,30.974975831542785,30.974975831542785,45.98556779424933,93.0588277992588,83.15583453939496,100.0,23.6120574107453,34.844938701218574,55.43452714881531,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622,40.875408291018644,66.31166907878992,32.74262416764694,79.17648339777637,84.47906711561083
canary,26.25061245853699,52.30135641790498,30.974975831542785,85.18493734841294,85.18493734841294,30.974975831542785,52.30135641790498,26.25061245853699,23.6120574107453,100.0,86.11765559851757,62.33530100583307,56.90009613627778,25.16971378863119,23.6120574107453,34.844938701218574,55.43452714881531,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705,38.17549185573318,81.34616021409988,69.92158713012141,69.8327289960014,93.0588277992588,86.91160017992622
cbs,74.5490352639489,45.98556779424933,85.18493734841294,15.019841086324304,15.019841086324304,85.18493734841294,45.98556779424933,74.5490352639489,34.844938701218574,86.11765559851757,100.0,44.80907190581757,14.360948690403463,50.48414265632012,65.14023198407372,37.31558257081087,86.11765559851757,62.33530100583307,56.90009613627778,25.16971378863119,23.6120574107453,34.844938701218574,55.43452714881531,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083,46.33357052025051,41.97209561455655,90.74510373234504,58.35296679555273,57.71514969506818,15.14592447759322,34.190919184560705
cnn,93.0588277992588,30.974975831542785,15.019841086324304,90.74510373234504,90.74510373234504,15.019841086324304,30.974975831542785,93.0588277992588,55.43452714881531,62.33530100583307,44.80907190581757,100.0,57.46270058476025,83.31549847893488,54.48369000704547,22.914436149330854,90.74510373234504,48.574912595494524,44.80907190581757,14.360948690403463,50.48414265632012,65.14023198407372,37.31558257081087,86.11765559851757,62.33530100583307,56.90009613627778,25.16971378863119,23.6120574107453,34.844938701218574,55.43452714881531,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304,90.74510373234504,23.332247160349095,65.60401895893501,37.31558257081087,100.0,59.59254632331019,68.44501077874139,84.47906711561083
commondreams,52.30135641790498,85.18493734841294,90.74510373234504,23.332247160349095,23.332247160349095,90.74510373234504,85.18493734841294,52.30135641790498,83.15583453939496,56.90009613627778,14.360948690403463,57.46270058476025,100.0,96.72790004498155,30.35728992650303,20.993860862504633,44.37430076468648,59.85838772043941,80.36740026988936,30.974975831542785,57.46270058476025,83.31549847893488,54.48369000704547,22.914436149330854,90.74510373234504,48.574912595494524,44.80907190581757,14.360948690403463,50.48414265632012,65.14023198407372,37.31558257081087,86.11765559851757,62.33530100583307,56.90009613627778,25.16971378863119,23.6120574107453,34.844938701218574,55.43452714881531,83.15583453939496,26.25061245853699,74.5490352639489,93.0588277992588,52.30135641790498,45.98556779424933,30.974975831542785,85.18493734841294,15.019841086324304
conversation,45.98556779424933,15.019841086324304,23.332247160349095,65.60401895893501,65.60401895893501,23.332247160349095,15.019841086324304,45.98556779424933,26.25061245853699,25.16971378863119,50.48414265632012,83.31549847893488,96.72790004498155,100.0,14.98834945696329,89.65271141040722,29.213655002425554,90.18370013494467,51.798957780022256,83.63950022490779,56.77606737954388,23.963268202525214,96.72790004498155,30.35728992650303,20.993860862504633,44.37430076468648,59.85838772043941,80.36740026988936,30.974975831542785,57.46270058476025,83.31549847893488,54.48369000704547,22.914436149330854,90.74510373234504,48.574912595494524,44.80907190581757,14.360948690403463,50.48414265632012,65.14023198407372,37.31558257081087,86.11765559851757,62.33530100583307,56.90009613627778,25.16971378863119,23.6120574107453,34.844938701218574,55.43452714881531
counterpunch,30.974975831542785,90.74510373234504,65.60401895893501,37.31558257081087,37.31558257081087,65.60401895893501,90.74510373234504,30.974975831542785,74.5490352639489,23.6120574107453,65.14023198407372,54.48369000704547,30.35728992650303,14.98834945696329,100.0,65.91671618599466,73.21670756334608,38.697226991051025,90.18370013494467,20.858460353335673,86.11765559851757,46.73407185974886,76.40455166747519,47.086997181810894,14.98834945696329,89.65271141040722,29.213655002425554,90.18370013494467,51.798957780022256,83.63950022490779,56.77606737954388,23.963268202525214,96.72790004498155,30.35728992650303,20.993860862504633,44.37430076468648,59.85838772043941,80.36740026988936,30.974975831542785,57.46270058476025,83.31549847893488,54.48369000704547,22.914436149330854,90.74510373234504,48.574912595494524,44.80907190581757,14.360948690403463
dailycaller,85.18493734841294,23.332247160349095,37.31558257081087,100.0,100.0,37.31558257081087,23.332247160349095,85.18493734841294,93.0588277992588,34.844938701218574,37.31558257081087,22.914436149330854,20.993860862504633,89.65271141040722,65.91671618599466,100.0,78.66851810318029,44.37430076468648,17.318754019845382,83.80393153160384,29.592802587111354,37.31558257081087,65.83827354181504,33.66427609858603,12.812196597812475,49.626661482439836,65.91671618599466,73.21670756334608,38.697226991051025,90.18370013494467,20.858460353335673,86.11765559851757,46.73407185974886,76.40455166747519,47.086997181810894,14.98834945696329,89.65271141040722,29.213655002425554,90.18370013494467,51.798957780022256,83.63950022490779,56.77606737954388,23.963268202525214,96.72790004498155,30.35728992650303,20.993860862504633,44.37430076468648
dailykos,15.019841086324304,65.60401895893501,100.0,59.59254632331019,59.59254632331019,100.0,65.60401895893501,15.019841086324304,52.30135641790498,55.43452714881531,86.11765559851757,90.74510373234504,44.37430076468648,29.213655002425554,73.21670756334608,78.66851810318029,100.0,7.914944819583781,53.84134983547821,53.66771166687151,43.231187498723045,47.95406410434319,32.58362305725965,85.18493734841294,81.34616021409988,25.492336884351076,81.34616021409988,39.267497739389015,78.66851810318029,44.37430076468648,17.318754019845382,83.80393153160384,29.592802587111354,37.31558257081087,65.83827354181504,33.66427609858603,12.812196597812475,49.626661482439836,65.91671618599466,73.21670756334608,38.697226991051025,90.18370013494467,20.858460353335673,86.11765559851757,46.73407185974886,76.40455166747519,47.086997181810894
dailymail,90.74510373234504,37.31558257081087,59.59254632331019,68.44501077874139,68.44501077874139,59.59254632331019,37.31558257081087,90.74510373234504,45.98556779424933,83.15583453939496,62.33530100583307,48.574912595494524,59.85838772043941,90.18370013494467,38.697226991051025,44.37430076468648,7.914944819583781,100.0,88.43137966543131,54.366228366588366,84.47906711561083,61.422510474723666,27.67992865403075,93.0588277992588,44.80907190581757,69.65579333803032,42.11064234081777,46.73407185974886,39.39986077852898,39.93222956553256,7.914944819583781,53.84134983547821,53.66771166687151,43.231187498723045,47.95406410434319,32.58362305725965,85.18493734841294,81.34616021409988,25.492336884351076,81.34616021409988,39.267497739389015,78.66851810318029,44.37430076468648,17.318754019845382,83.80393153160384,29.592802587111354,37.31558257081087
economist,23.332247160349095,100.0,68.44501077874139,84.47906711561083,84.47906711561083,68.44501077874139,100.0,23.332247160349095,30.974975831542785,26.25061245853699,56.90009613627778,44.80907190581757,80.36740026988936,51.798957780022256,90.18370013494467,17.318754019845382,53.84134983547821,88.43137966543131,100.0,30.588277992587876,81.2032168226623,58.224624324274885,77.09530031487091,64.08134338628993,27.86522250538924,83.63950022490779,47.800005743024585,76.86275933086262,40.15544761902884,85.18493734841294,94.82635570520361,32.26674057342154,88.43137966543131,54.366228366588366,84.47906711561083,61.422510474723666,27.67992865403075,93.0588277992588,44.80907190581757,69.65579333803032,42.11064234081777,46.73407185974886,39.39986077852898,39.93222956553256,7.914944819583781,53.84134983547821,53.66771166687151
federalist,65.60401895893501,59.59254632331019,84.47906711561083,46.33357052025051,46.33357052025051,84.47906711561083,59.59254632331019,65.60401895893501,85.18493734841294,74.5490352639489,25.16971378863119,14.360948690403463,30.974975831542785,83.63950022490779,20.858460353335673,83.80393153160384,53.66771166687151,54.366228366588366,30.588277992587876,100.0,81.34616021409988,46.58353196049138,81.34616021409988,47.90266069833669,97.68627593308626,66.15313488116527,39.267497739389015,83.80393153160384,90.460271283581,44.954758727717724,67.52533519203436,38.87212826905013,78.05008621421428,86.11765559851757,30.588277992587876,81.2032168226623,58.224624324274885,77.09530031487091,64.08134338628993,27.86522250538924,83.63950022490779,47.800005743024585,76.86275933086262,40.15544761902884,85.18493734841294,94.82635570520361,32.26674057342154
fox,37.31558257081087,68.44501077874139,46.33357052025051,41.97209561455655,41.97209561455655,46.33357052025051,68.44501077874139,37.31558257081087,15.019841086324304,93.0588277992588,23.6120574107453,50.48414265632012,57.46270058476025,56.77606737954388,86.11765559851757,29.592802587111354,43.231187498723045,84.47906711561083,81.2032168226623,81.34616021409988,100.0,63.4168103570238,73.01757253576034,53.725518661725246,72.0431657292691,53.37975185101185,82.37920247680829,81.92923735624956,49.73304668781806,73.61948678444523,75.40477579827355,82.37920247680829,54.48369000704547,77.09530031487091,51.301741893447364,74.13177852601804,81.34616021409988,46.58353196049138,81.34616021409988,47.90266069833669,97.68627593308626,66.15313488116527,39.267497739389015,83.80393153160384,90.460271283581,44.954758727717724,67.52533519203436
guardian,100.0,84.47906711561083,41.97209561455655,90.74510373234504,90.74510373234504,41.97209561455655,84.47906711561083,100.0,90.74510373234504,52.30135641790498,34.844938701218574,65.14023198407372,83.31549847893488,23.963268202525214,46.73407185974886,37.31558257081087,47.95406410434319,61.422510474723666,58.224624324274885,46.58353196049138,63.4168103570238,100.0,38.697226991051025,89.65271141040722,96.72790004498155,30.974975831542785,90.74510373234504,50.48414265632012,86.11765559851757,56.90009613627778,25.16971378863119,100.0,83.15583453939496,76.86275933086262,77.21246067237321,53.37975185101185,61.491956956825376,57.46270058476025,63.4168103570238,73.01757253576034,53.725518661725246,72.0431657292691,53.37975185101185,82.37920247680829,81.92923735624956,49.73304668781806,73.61948678444523
huffingtonpost,59.59254632331019,46.33357052025051,90.74510373234504,58.35296679555273,58.35296679555273,90.74510373234504,46.33357052025051,59.59254632331019,23.332247160349095,45.98556779424933,55.43452714881531,37.31558257081087,54.48369000704547,96.72790004498155,76.40455166747519,65.83827354181504,32.58362305725965,27.67992865403075,77.09530031487091,81.34616021409988,73.01757253576034,38.697226991051025,100.0,17.415930836163152,54.366228366588366,23.22758123743107,31.872710143978733,36.762911703744315,26.505109501842316,21.027747263007246,35.33979443155029,65.52628782920067,50.430115518215366,31.013764833857714,73.61948678444523,83.80393153160384,83.63950022490779,93.0588277992588,47.95406410434319,83.80393153160384,38.697226991051025,89.65271141040722,96.72790004498155,30.974975831542785,90.74510373234504,50.48414265632012,86.11765559851757
